symbol,close,med_turnover_cr,days
LICHSGFIN,562.9,171.13208268,20
REDINGTON,393.7,167.6193329175,20
TRENT,2802.4,167.24584245,20
PARAS,1435.6,167.18643953999998,20
CHOLAFIN,1845.9,165.005619335,20
INDUSTOWER,388.0,163.38420070249998,20
HDFCLIFE,530.0,160.350626235,20
SHIPROCKET,133.99,158.0796162,19
WOCKPHARMA,2179.4,157.29884320500003,20
RRKABEL,2424.4,156.04884962,20
MANAPPURAM,329.0,155.89621565,20
BDL,1190.0,155.54953939,20
FEDERALBNK,344.5,155.064195455,20
TATAPOWER,364.65,153.18227128750001,20
IIFL,600.6,152.47536771,20
LUPIN,2095.0,152.01198110499996,20
AUGMONT,886.15,148.87009536000002,11
RATNAVEER,288.3,148.611550255,20
PWL,136.1,145.76414587,20
CDSL,1360.0,145.196484395,20
BPCL,304.5,144.53797544999998,20
RECLTD,312.7,143.85751399999998,20
HYUNDAI,2174.0,143.39149924999998,20
ANGELONE,305.0,143.2699125,20
MRPL,175.86,142.809547839,20
ADANIGREEN,1281.3,142.62350967999998,20
WIPRO,167.4,142.03717577999998,20
LTM,4275.0,141.743756335,20
BOSCHLTD,48385.0,140.9087275,20
CANBK,124.0,138.986588996,20
OLAELEC,38.54,138.42848911000002,20
SBICARD,655.2,138.1044702575,20
NAM-INDIA,1189.6,137.38261341,20
NYKAA,344.5,137.0321784,20
HINDPETRO,352.0,136.9392937625,20
NIFTYBEES,267.14,136.50040844950001,20
UNIONBANK,178.1,136.321867785,20
NMDC,82.4,135.87905687699998,20
BRITANNIA,4962.0,134.36470895000002,20
PNB,116.75,132.3046655625,20
NAUKRI,1250.8,130.8900225,20
SBILIFE,1684.7,130.58253539999998,20
TDPOWERSYS,804.9,130.16862695499998,20
APLAPOLLO,2153.5,129.818440645,20
ABB,7274.0,129.6762337,20
TORNTPHARM,4965.5,129.42717234999998,20
WABAG,2277.9,128.84013323,20
MAZDOCK,2339.0,127.8559358,20
EDELWEISS,132.43,127.41215129300002,20
ZYDUSLIFE,1119.1,127.297070715,20
TEJASNET,552.65,127.1604674925,20
ASIANPAINT,2472.5,126.22719183999999,20
COCHINSHIP,1381.0,124.972625975,20
GESHIP,1412.2,124.842463785,20
DMART,3688.0,123.91189250000001,20
VOGL,36.71,122.9036461965,20
MARICO,802.1,122.75825678250001,20
URBANCO,166.89,122.544297129,20
DRREDDY,1165.5,122.29854725,20
SONACOMS,788.0,121.305520325,20
SUNSHINE,407.8,121.22424481499999,15
TFCILTD,141.49,120.43141812649998,20
WAAREEENER,2625.0,118.20768079999999,20
ASTERDM,763.05,116.28627015500001,20
BAJAJFINSV,1913.5,116.17150050000001,20
MAHABANK,84.2,115.05816883,20
INDUSINDBK,978.2,114.721483995,20
GODREJPROP,1748.0,114.24486636,20
AUROPHARMA,1679.8,113.90698325,20
GLENMARK,2419.2,113.869312065,20
GODREJCP,865.0,113.4291705,20
AMBER,7245.0,112.88258730000001,20
AUBANK,1058.9,112.11347297,20
IDFCFIRSTB,86.21,111.9851265775,20
SYRMA,1589.3,111.70541939,20
LTF,309.1,111.26567087249998,20
GLAND,2922.3,111.18531253500001,20
SIEMENS,3957.0,109.9428389,20
YESBANK,23.48,109.454031926,20
TATSILV,21.99,109.389085452,20
MANIPALHOS,717.35,108.32398872499999,20
BALUFORGE,533.4,108.11917936999998,20
GAIL,173.62,108.0005998075,20
CIPLA,1366.0,107.955246565,20
AZAD,2849.1,106.14378092999999,20
CGCL,266.0,103.73253998550001,20
TATACONSUM,991.0,103.7210373,20
FORCEMOT,17705.0,103.2058555,20
SHILPAMED,961.15,102.874015535,20
BANDHANBNK,176.52,101.3271424255,20
FINCABLES,1424.0,101.25833892,20
BODALCHEM,172.4,101.18807649000001,11
ICICIGI,1459.8,101.17231576,20
UPL,572.95,99.16625984999999,20
ICICIAMC,3041.5,98.884989575,20
IDBI,83.43,97.7343254275,20
ASTRAL,1411.4,97.08419518,20
FCL,57.72,97.066173318,20
PIDILITIND,1566.9,96.712191085,20
RADICO,4368.1,95.96059360000001,20
RBLBANK,412.55,95.80854195,20
BIOCON,390.65,95.570487355,20
CAMS,711.0,95.559571885,20
ABCAPITAL,395.0,95.18348688750001,20
IOC,135.11,94.46498890000001,20
ENRIN,3181.3,94.45799930999999,20
NAVINFLUOR,8543.5,93.862070875,20
AEGISLOG,1353.6,93.46675944,20
VOLTAS,1165.0,91.8836292,20
LGEINDIA,1636.8,91.36195764,20
NEULANDLAB,23535.0,90.821857,20
GMRAIRPORT,97.98,90.7066809445,20
ACUTAAS,3383.7,90.67520219,20
HEG,728.25,90.4740664925,14
JYOTICNC,985.0,90.40409574,20
GRSE,2427.5,90.113359315,20
OIL,489.8,89.877674665,20
CARTRADE,3087.9,89.59973841499999,20
LIQUID1,1122.52,89.48652829699999,20
PREMIERENE,974.2,89.432302655,20
BAJAJHIND,20.94,89.36786666949999,20
AVALON,2264.5,89.25325853500001,20
JSWENERGY,526.45,88.902377925,20
MOTILALOFS,1026.5,88.765059165,20
MPHASIS,2295.0,88.33086212,20
BLEL,442.15,88.158341625,19
PTCIL,23630.0,88.05994575,20
RAIN,215.97,87.94558327600001,20
INDIANB,853.5,86.94671867,20
VIYASH,257.6,86.886925915,20
SKYWAYS,116.01,86.532103441,10
IOLCP,194.31,86.413796378,20
SBIFUNDS,544.3,86.26052709499999,20
EXIDEIND,412.65,85.905438675,20
UJJIVANSFB,65.54,85.0082195075,20
CROMPTON,231.0,84.82416432,20
VMM,101.71,84.35166172999999,20
JINDALSTEL,1120.5,84.14953809000002,20
SHANKESH,101.3,83.831613696,15
KWIL,43.04,82.73300523750001,20
GENUSPOWER,323.1,82.44000304,20
SAILIFE,1585.0,82.32962386999999,20
PNBHOUSING,1178.9,81.89682911,20
SHADOWFAX,253.4,81.71888644,20
PIRAMALFIN,2255.6,81.65160424,20
INOXWIND,76.5,81.46557755399999,20
KIRLOSENG,2168.6,81.444960995,20
ANTHEM,940.9,79.44065745,20
HAVELLS,1111.0,79.29699600000001,20
360ONE,1091.0,79.160424775,20
RVNL,204.9,79.1375062515,20
ANANTRAJ,598.35,78.87799738250001,20
VISL,33.34,78.2691096875,20
PRESTIGE,1498.0,77.93576892,20
CPPLUS,3825.5,75.927935645,20
BEML,2023.4,75.87013135000001,20
BALKRISIND,2164.6,75.82315782,20
MANKIND,2280.0,75.626217375,20
SAMMAANCAP,147.3,75.4959892805,20
BELRISE,228.0,75.2101488835,20
NIACL,198.39,75.115367176,20
UNITDSPR,1395.0,75.00084075000001,20
LEAPIND,144.34,74.94034773749999,20
TATATECH,762.15,74.848144045,20
GOLDIETF,129.63,74.7384794275,20
SILVERIETF,226.39,74.18119099500001,20
M&MFIN,356.15,74.05747188000001,20
BANKINDIA,140.0,73.938686185,20
WELSPUNLIV,207.68,73.4058744555,20
INDHOTEL,718.5,73.25818815,20
CYIENT,1059.4,73.145712915,20
HAPPSTMNDS,332.35,72.72362291499999,20
KIRIINDUS,537.35,72.35501186,20
HCC,22.73,72.266653808,20
SETFGOLD,129.06,72.14192161,20
NHPC,76.38,70.37930751299999,20
KTKBANK,325.35,69.9960733275,20
UNOMINDA,1201.6,69.97769575000001,20
FORTIS,887.8,69.71231230999999,20
EPL,239.3,69.703741575,20
PPLPHARMA,211.35,69.5699160275,20
PAGEIND,35365.0,68.59509800000001,20
TBZ,526.3,68.14245929500001,20
KFINTECH,900.0,67.38124008,20
PAISALO,84.23,67.24559311,20
BLUESTARCO,1558.0,66.828415405,20
JSWINFRA,343.15,66.5081055,20
SAGILITY,45.2,66.48923797,20
TECHNOCRAF,442.3,66.381804234,20
SKYGOLD,827.4,65.44670999,20
GRANULES,909.3,65.3471591375,20
MFSL,1477.0,64.887081905,20
PATANJALI,341.0,64.8125970925,20
IRFC,81.09,64.59093154199999,20
ENGINERSIN,268.95,64.269312854,20
SKIPPER,551.55,63.53509206,20
HDFCSILVER,216.48,63.45122672100001,20
DABUR,376.0,62.696695795,20
PVRINOX,1237.1,62.226239915,20
GRAPHITE,825.8,62.0280236575,20
KPITTECH,553.75,61.954500555,20
JINDALSAW,311.95,61.917781855,20
LLOYDSME,1799.6,61.860940175,20
OBEROIRLTY,1741.1,61.4525627,20
MARKSANS,329.4,60.9033612825,20
SHREEJISPG,691.75,59.961869750000005,20
ICICIPRULI,471.5,59.907562935,20
TATAELXSI,3383.0,59.831764295,20
DELHIVERY,439.0,59.558563899999996,20
INDIAGLYCO,1111.7,58.87438787999999,11
AEROFLEX,563.95,58.79951361500001,20
HBLENGINE,722.2,58.508278285,20
SRF,2482.4,58.18852805,20
JINDWORLD,52.88,57.6645427725,20
ACMESOLAR,402.3,57.618212205000006,20
PHOENIXLTD,1890.0,56.671830795,20
MANINDS,866.1,56.4769711275,20
ZENTEC,1722.6,56.43796601,20
PGEL,545.0,56.342476555,20
FLUOROCHEM,4773.2,56.198494374999996,20
AMBUJACEM,391.85,55.93968929,20
AEQUS,225.97,55.46861084199999,20
RUBICON,1835.4,55.43801454999999,20
SUPREMEIND,3364.4,54.8596335,20
COLPAL,1797.4,53.098760025000004,20
BLUESTONE,890.35,52.729812890000005,20
SANSERA,4129.9,52.67192872,20
ALKEM,5087.5,52.18029135,20
PARADEEP,155.96,51.509462410999994,20
DEEPAKNTR,1587.8,51.37596825999999,20
RKFORGE,711.2,50.555573550000005,20
CYIENTDLM,904.4,50.46205678,20
PETRONET,287.2,50.185646327499995,20
RENUKA,24.87,49.873730064,20
MARSONS,127.24,49.592387766,20
CUB,227.32,48.964746748500005,20
TIINDIA,2606.1,47.9382743,20
STYLEBAAZA,388.1,47.59478958,20
SHANTIGOLD,258.17,47.551920478499994,20
JUBLFOOD,470.25,47.499445287499995,20
RAYMOND,1002.8,47.05449858750001,20
ASTRAMICRO,1680.6,46.58790124,20
INOXINDIA,2246.6,46.26069716000001,20
SETL,468.15,45.31966068,20
BALAMINES,2276.5,45.011381465,20
BAJAJCON,520.5,44.9792852025,20
DCBBANK,226.37,44.834293581000004,20
SCI,280.6,44.583183885,20
LIQUIDADD,1144.6,44.3977384735,20
EMMVEE,346.0,44.0642196075,20
AWL,185.02,43.960739776,20
SMLMAH,6583.0,43.8495329,20
THANGAMAYL,5126.0,43.668273475,20
KARURVYSYA,333.8,43.63565653,20
NAZARA,370.3,43.58930905,20
HDFCGOLD,129.37,43.571601250499995,20
SUDARSCHEM,1248.2,43.413144615,20
CRAFTSMAN,11669.0,43.40337405,20
GUJENERGY,241.59,42.664909162,20
NUVAMA,1737.2,42.65803418,20
LIQUIDPLUS,1103.07,42.605182535500006,20
NBCC,82.9,42.527101200000004,20
LLOYDSENGG,82.76,42.427435162500004,20
KISSHT,328.7,42.221512715,20
IPCALAB,1968.5,42.13054138,20
EMAMILTD,363.8,41.98598694499999,20
CONCOR,499.25,41.8438801975,20
JINDRILL,633.25,41.71177323250001,20
VEDPOWER,33.62,41.671304633999995,20
VINCOFE,174.35,41.430648601,20
LIQUIDIETF,999.99,40.962490371,20
PIIND,2259.0,40.742997224999996,20
MANORAMA,2055.7,40.715015390000005,20
BAJAJHLDNG,11134.0,40.4497596,20
NH,1869.2,40.111315335,20
RBA,98.05,40.066282752,20
GMDCLTD,575.35,39.940719292500006,20
FMGOETZE,461.0,39.923034529999995,20
SHREECEM,22570.0,39.451848749999996,20
TENNIND,506.35,39.006216425,20
IREDA,111.71,38.854034575,20
ARVIND,575.1,38.25919980250001,20
TITAGARH,842.15,38.2128476925,20
KERNEX,1732.1,38.13525276,20
TIMETECHNO,180.8,38.117129218,20
QPOWER,1426.5,38.070941335,20
DECNGOLD,229.73,38.032171055999996,20
THERMAX,3682.0,38.02200173,20
TATACOMM,1761.6,37.76167908000001,20
JSL,756.1,37.57120836,20
SHAILY,3279.5,37.52862711,20
NORTHARC,305.1,37.308696205,20
GODFRYPHLP,1927.0,37.0479153,20
MRF,128290.0,36.82830125,20
IEX,113.88,36.8272372175,20
DEEPINDS,774.4,36.771023222500006,20
SBC,48.33,36.399675540000004,20
AARTIIND,492.7,36.3054778775,20
KIMS,768.95,36.1201920825,20
AETHER,1674.7,35.512611275000005,20
JAYNECOIND,89.97,35.327517484999994,20
EBGNG,679.65,35.23400751,20
POONAWALLA,445.25,35.0391874275,20
PARAGMILK,268.5,34.9130267775,20
DYCL,455.45,34.786226899999996,20
ANANDRATHI,2211.0,34.721715059999994,20
COHANCE,440.2,34.4518211675,20
MEDANTA,1447.2,34.44888033,20
SCHNEIDER,1227.0,34.3227009,20
HONASA,471.15,34.07670028,20
HORIZONIND,55.67,33.8952512775,16
CMPDI,215.23,33.654159151,20
TORNTPOWER,1297.6,33.60112459,20
EIDPARRY,721.05,33.57898941,20
XTRANET,271.34,33.434840408,20
SBCL,1087.0,33.33156582,20
LALPATHLAB,1909.0,33.325282985,20
ACE,1129.0,32.9910306,20
CREDITACC,1424.2,32.738163475,20
TATACAP,362.9,32.699916905,20
SHRIPISTON,4371.5,32.65769134,20
AARTIPHARM,826.95,32.626439925,20
SUDEEPPHRM,1202.8,32.592076855,20
WELENT,786.2,32.35706352,20
ENDURANCE,2692.6,32.31636659,20
GICRE,349.4,32.20128587000001,20
VIKRAMSOLR,166.86,32.057830326,20
RATEGAIN,878.25,31.979480612499998,20
GOODLUCK,516.85,31.871300912499997,20
BANKBEES,586.35,31.794625937,20
ECLERX,1899.6,31.784603705,20
VOLTAMP,11217.0,31.754240199999998,20
ANURAS,1219.4,31.643669975,20
GPIL,244.45,31.623504603,20
RPOWER,21.58,31.597237464,20
GCSL,600.7,31.416025490000003,20
ARE&M,813.9,31.307963824999998,20
PCBL,331.05,31.1931105375,20
SOLARA,749.15,31.172177007499997,20
OLECTRA,1209.5,31.107736895,20
HDBFS,669.2,31.062920077500003,20
SJS,2354.0,31.048831555,20
MSUMI,36.3,31.011395605,20
NEOGEN,2373.0,30.99117872,20
TI,521.6,30.87316476,20
CORDELIA,112.85,30.616064340999998,20
TATACHEM,612.45,30.562233839999998,20
ATGL,594.8,30.418443695,20
ELGIEQUIP,617.7,30.174604942500004,20
KRN,1593.6,30.15113133,20
NATCOPHARM,815.35,30.128895655,20
NLCINDIA,264.4,30.08026434,20
SEDEMAC,2906.2,30.065911845,20
OMNI,549.75,29.9344399125,20
ZENSARTECH,425.25,29.5530575475,20
GABRIEL,1346.4,29.508007629999998,20
DEVYANI,137.97,29.47549689,20
JMFINANCIL,124.47,29.356535781,20
NEWGEN,501.4,29.27804964,20
AKUMS,776.35,29.1771666275,20
SBISILVER,221.92,29.120610757,20
ZAGGLE,187.0,29.082906,20
TEGA,1729.1,29.071903855,20
KEC,406.4,28.927447075,20
KRBL,421.05,28.831299989999998,20
BECTORFOOD,242.5,28.752802943,20
IRCTC,462.9,28.720948002500002,20
JAINREC,284.7,28.5644691625,20
ICIL,443.25,28.5265186125,20
CAPLIPOINT,2754.9,28.4002641,20
GNFC,562.4,28.36987781,20
MIDHANI,447.4,28.299651939999997,20
CLEANMAX,1431.0,28.296548735000002,20
CONFIPET,89.22,28.251027610499996,20
STAR,1183.4,28.090195325,20
PNGJL,613.2,28.012051032499997,20
SOUTHBANK,46.18,27.913651361,20
JSFB,516.85,27.7320222,20
BSOFT,281.65,27.644461829999997,20
GUJTHEM,422.65,27.37356147,20
RHETAN,24.01,27.188829605,20
ASIANTILES,50.34,27.0730281265,20
EMIL,188.38,27.060922820000002,20
RAMBHAJO,269.28,26.908832714,20
SONATSOFTW,265.85,26.87702076,20
MOSCHIP,210.29,26.876224417,20
JTLIND,88.68,26.851992457,20
GPPL,161.32,26.819673389000002,20
CEMPRO,1244.3,26.5108576,20
LEMONTREE,104.78,26.425065490500003,20
TARIL,288.5,26.400649025,20
ASIANENE,535.1,26.3499293,20
MARINE,419.15,26.290995170000002,20
AXISCADES,1831.8,26.262147,20
GOLD1,126.19,26.0713846915,20
GOLDAXIS,125.93,26.054892017500002,20
GLAXO,2828.4,26.026421175,20
PRECWIRE,462.55,26.017414549999998,20
RELIGARE,256.81,25.976054251999997,20
GOLDCASE,23.82,25.8011320555,20
GAJA,152.6,25.6654157175,14
SSWL,370.65,25.5697798375,20
FRACTAL,764.45,25.53027919,20
ENTERO,1815.4,25.499689945,20
USHAMART,494.5,25.2754898725,20
NCC,140.94,25.246016487,20
KENNAMET,4682.4,25.24236854,20
MANINFRA,126.87,25.187904189500003,20
UNIMECH,1610.0,25.118483665,20
63MOONS,908.9,25.0756192125,20
YATHARTH,966.3,25.025058125,20
SENORES,1467.3,24.965081765,20
ANTELOPUS,1139.35,24.9196499225,20
SILVERCASE,22.98,24.887631846,20
THELEELA,542.3,24.87659203,20
ATLANTAELE,1777.8,24.875558839999997,20
LIQUIDBETF,1098.68,24.638199459,20
ARDEE,50.91,24.634177462000004,20
LCL,553.05,24.594275392500002,20
JUNIORBEES,781.96,24.580759921000002,20
TBOTEK,1679.5,24.46021042,20
SHYAMMETL,1074.8,24.432588715,20
ROLEXRINGS,171.37,24.2579033325,20
DEEPAKFERT,1320.4,24.19114348,20
INDSWFTLAB,385.35,24.1829259745,20
MSTCLTD,738.55,24.1429772575,20
KPIGREEN,281.7,23.92844307,20
QUADFUTURE,478.5,23.9119483025,20
GRWRHITECH,6921.5,23.851540200000002,20
BRIGADE,638.65,23.686015555,20
KPRMILL,1109.1,23.683566795,20
PRICOLLTD,761.4,23.641790907500003,20
OMAXE,123.98,23.6241107645,20
ITBEES,32.17,23.621953089499996,20
CEIGALL,380.4,23.58655574,20
LTFOODS,438.1,23.4685082325,20
RPTECH,819.65,23.46248125,20
SWANCORP,296.45,23.4489190725,20
GRAVITA,1668.2,23.441569585000003,20
FIVESTAR,551.05,23.270208025000002,20
APTUS,249.11,23.2636726775,20
AFFLE,1567.6,23.075184155000002,20
SENCO,346.4,23.053277065,20
EMCURE,1978.9,23.04776717,20
IBULLSLTD,26.14,23.035560075,20
TIMEX,631.7,22.8788591375,20
MAHSEAMLES,728.9,22.750915185,20
LUMAXTECH,1993.7,22.72334663,20
CESC,145.37,22.6188291885,20
BAJAJHFL,84.11,22.5974916165,20
CHOICEIN,759.8,22.520516202499998,20
AJANTPHARM,3533.4,22.482108760000003,20
SILVER,226.48,22.4446361,20
BLS,231.58,22.37507385,20
SETFNIF50,252.41,22.245559073,20
TANLA,502.8,22.149195527499998,20
VARROC,872.0,22.060330970000003,20
AMAGI,578.35,22.033226445,20
HDFCSML250,185.17,21.8904894915,20
TRIVENI,255.4,21.867612836499998,20
KMEW,2869.2,21.827361959999998,20
CLEAN,842.05,21.643683834999997,20
NSLNISP,43.66,21.586919992,20
LASERPOWER,289.75,21.5681189425,20
RAMCOCEM,866.65,21.377599985,20
TRITURBINE,569.65,21.344718219999997,20
JNPR,265.35,21.32139909,20
SGMART,750.95,21.25003272,20
CONCORDBIO,1505.7,21.246670235,20
ITCHOTELS,153.69,21.2388166935,20
WHEELS,2230.1,21.20874609,20
CASTROLIND,188.03,21.165626609999997,20
INOXGREEN,178.21,21.142859627500002,20
ARIS,125.46,21.092040697,20
PFOCUS,310.85,21.085048905,20
INDGN,578.35,21.030950245,20
EXICOM,182.28,21.022772763000003,20
GOLDETF,147.2,20.938752757499998,20
SAMBHV,131.08,20.919081814,20
ABSLAMC,1109.9,20.850147090000004,20
J&KBANK,145.27,20.785517718,20
GODREJAGRO,675.85,20.7543084,20
GANDHAR,272.7,20.746606295,20
HUDCO,172.76,20.619365967,20
KSHINTL,1170.9,20.44641865,20
CHAMBLFERT,418.8,20.3790890275,20
IDEAFORGE,733.95,20.345776830000002,20
JUBLPHARMA,1025.2,20.3037710525,20
VENUSPIPES,2020.1,20.26859118,20
JGCHEM,592.05,20.2474125775,20
BLACKBUCK,628.15,20.211771,20
BLUEJET,568.55,20.1945486475,20
MGL,1084.3,20.193603625,20
KNRCON,125.66,20.035942109,20
RATNAMANI,2811.4,20.03032529,20
GENESYS,307.81,20.000973645000002,20
DALBHARAT,1746.6,19.930871805,20
PRAJIND,322.15,19.8536112375,20
SUVEN,355.55,19.828934945,20
AEGISVOPAK,295.1,19.8210420375,20
UNIVCABLES,1492.5,19.813045005,20
MOIL,244.93,19.794947603,20
FSL,247.6,19.79428761,20
JSLL,511.85,19.7404062625,20
SCHAEFFLER,3950.5,19.67618821,20
APOLLOTYRE,417.65,19.67335859,20
RAYMONDREL,583.55,19.6630899475,20
ABBOTINDIA,25550.0,19.66009325,20
TEXRAIL,117.81,19.649811834,20
CORDSCABLE,373.4,19.4955874,11
SAREGAMA,505.5,19.457992187499997,20
WSTCSTPAPR,713.8,19.39972778,20
V2RETAIL,218.0,19.364542990000004,20
DWARKESH,44.74,19.337980014,20
RPEL,1845.2,19.154796235,20
MANALIPETC,84.93,19.145537991,20
SOTL,716.25,19.096763135,20
ONESOURCE,1592.2,18.99445762,20
AGIIL,272.95,18.9150824,20
COROMANDEL,1929.0,18.896065200000002,20
SHANTIGEAR,714.95,18.780542755000003,20
ROSSTECH,1214.3,18.74229729,20
AVANTIFEED,798.6,18.7176815475,20
PRIVISCL,3556.1,18.712197855,20
IKS,1740.6,18.64608149,20
KPIL,1435.7,18.617013375,20
RISHABH,829.6,18.458177605,20
GMMPFAUDLR,1307.9,18.4416258125,20
ASHAPURMIN,542.9,18.42169054,20
ATUL,6244.5,18.35288035,20
POCL,454.15,18.285024615,20
POLYMED,1738.5,18.27658563,20
CARBORUNIV,1075.2,18.24965288,20
SUPRIYA,901.75,18.2423517225,20
WHIRLPOOL,762.35,18.145381862500003,20
SAPPHIRE,225.74,18.1340498935,20
LLOYDSENT,69.79,18.110194296,20
ZFCVINDIA,2548.2,18.07529474,20
VINDHYATEL,2813.5,18.01568455,20
INTELLECT,682.6,17.97285951,20
BBOX,800.8,17.93829964,20
MANYAVAR,582.35,17.903973829999998,20
CANFINHOME,779.75,17.865651794999998,20
PVP,64.82,17.843518532,20
CSBBANK,305.7,17.719983659999997,20
AFCONS,253.8,17.703651065,20
FIRSTCRY,168.83,17.510873248499998,20
ACI,470.45,17.404605734999997,20
HAPPYFORGE,2169.0,17.29872114,20
BORORENEW,495.65,17.2919650575,20
IXIGO,158.63,17.2462316155,20
SILVER1,22.01,17.134251127,20
THYROCARE,549.7,17.0205363675,20
MASTEK,1626.3,16.998264225,20
LTTS,3337.4,16.889277265,20
SARDAEN,524.15,16.876566585,20
ABFRL,50.44,16.8724499805,20
NELCO,947.25,16.7722741925,20
SYNGENE,382.65,16.75962322,20
SUNDRMFAST,1270.0,16.6958415375,20
KABRAEXTRU,723.15,16.632774335,20
APOLLOPIPE,554.9,16.55438087,20
CCL,1081.0,16.5251389,20
DHAMPURSUG,163.59,16.328178469999997,20
JYOTHYLAB,195.06,16.283856182500003,20
GNA,551.1,16.248680925000002,20
WAKEFIT,155.13,16.149919935,20
YASHO,4187.5,16.12132932,20
ELLEN,380.2,16.088629365,20
ABREL,1281.6,16.08555072,20
SEAMECLTD,1788.4,16.058784385,20
ESCORTS,2899.7,15.981707700000001,20
PTC,152.78,15.975303629999999,20
CENTUM,4192.0,15.96257959,20
TRANSRAILL,410.35,15.952988575000001,20
