symbol,close,med_turnover_cr,days
M&MFIN,345.7,64.26052812,20
HDFCSILVER,216.47,63.45122672100001,20
BELRISE,229.37,63.3872118165,20
DELHIVERY,425.95,63.386354385,20
SHADOWFAX,251.65,63.07814508,20
TECHNOCRAF,439.15,62.961983103499996,20
AEROFLEX,497.6,62.652205662499995,20
PVRINOX,1272.7,62.226239915,20
LLOYDSME,1799.3,61.860940175,20
SKYWAYS,117.98,61.616407063,13
LEAPIND,136.31,61.1774962195,20
KPITTECH,559.3,61.146299855,20
SBIFUNDS,540.95,61.100948994999996,20
HAPPSTMNDS,327.9,61.059899415000004,20
OBEROIRLTY,1740.7,60.787539100000004,20
SKIPPER,532.55,60.350473404999995,20
EPL,231.4,59.963007926,20
SHREEJISPG,691.0,59.961869750000005,20
ICICIPRULI,490.5,59.907562935,20
TATAELXSI,3381.8,59.831764295,20
PHOENIXLTD,1872.2,59.510950695,20
ALKEM,5348.5,59.239357125,20
MARKSANS,319.7,58.515202865,20
BLEL,436.1,57.7044989675,20
JINDWORLD,49.0,57.6645427725,20
KIRIINDUS,535.45,57.375492515,20
PARAGMILK,264.6,56.56876995500001,20
ACMESOLAR,411.3,56.4605958,20
CYIENTDLM,893.5,56.45003818,20
KFINTECH,897.0,56.01078,20
PAGEIND,35020.0,55.779672500000004,20
FLUOROCHEM,4471.8,55.575821155,20
SRF,2536.0,55.396846499999995,20
INOXINDIA,2014.8,55.142797,20
SUPREMEIND,3344.4,54.291664749999995,20
BLUESTONE,831.2,53.781103710000004,20
COLPAL,1840.3,53.098760025000004,20
ZENTEC,1681.7,52.84092663,20
SANSERA,4017.5,52.67192872,20
CYIENT,1064.0,52.297751700000006,20
AEQUS,229.33,52.074281836,20
BALAMINES,2148.9,52.055748789999996,20
AMBUJACEM,383.25,51.788217235000005,20
SHANKESH,88.96,51.424019474999994,18
DEEPAKNTR,1604.8,51.37596825999999,20
KISSHT,359.95,51.2382141775,20
SETL,401.45,50.824006784999995,20
WHEELS,2124.6,49.85500485,20
CRAFTSMAN,10937.0,49.17562315,20
EMAMILTD,376.1,49.165718607500004,20
EMMVEE,325.5,48.890676424999995,20
JSL,724.45,48.6057902025,20
PARADEEP,153.81,47.951622737499996,20
EBGNG,661.65,47.83047763,20
LIQUIDADD,1145.02,47.537478836999995,20
TIINDIA,2598.8,47.481319920000004,20
CUB,231.82,46.766468392,20
RUBICON,1778.3,46.459794585000004,20
PGEL,529.35,46.447625,20
RENUKA,22.81,46.2318598525,20
LIQUIDPLUS,1103.47,45.88675982950001,20
RKFORGE,705.45,45.70532182,20
KARURVYSYA,331.5,45.353331069999996,20
QPOWER,1489.8,44.945853275000005,20
WELENT,778.7,44.260940735,20
NBCC,82.13,44.12002607,20
HDFCGOLD,128.68,44.101763611500004,20
SMLMAH,6220.5,43.8495329,20
DCBBANK,218.51,43.70669558,20
THANGAMAYL,4811.0,43.68901995,20
PETRONET,283.45,43.41425721,20
ASTRAMICRO,1607.8,43.31725285500001,20
BAJAJCON,502.45,42.8812712025,20
BAJAJHLDNG,11010.0,42.6570134,20
SCI,270.0,42.61629336,20
CONCOR,488.15,42.5276199875,20
JUBLFOOD,480.2,42.4316072,20
NORTHARC,310.55,42.144455385,20
IPCALAB,1970.3,42.13054138,20
TATACOMM,1791.6,41.950509960000005,20
NUVAMA,1687.4,41.7910146,20
VEDPOWER,31.01,41.622438153999994,20
NAZARA,362.55,41.33381954,20
QUADFUTURE,521.5,40.636105029999996,20
NH,1868.6,40.111315335,20
FMGOETZE,447.5,39.923034529999995,20
VINCOFE,175.96,39.603626933499996,20
SUDARSCHEM,1205.4,39.49229908,20
TITAGARH,827.15,39.06043287,20
IREDA,108.99,38.854034575,20
KIMS,791.85,38.5643645575,20
MARSONS,121.67,38.4073468435,20
GMDCLTD,549.15,38.376823095,20
LLOYDSENGG,80.2,38.285856632999995,20
ARVIND,541.6,38.25919980250001,20
THERMAX,3569.5,38.02200173,20
SOLARA,741.7,38.005298030000006,20
SOUTHBANK,45.88,37.975344141,20
TIMETECHNO,174.54,37.628644302000005,20
SHAILY,3107.2,37.52862711,20
ZENSARTECH,441.85,37.51557121249999,20
MRF,124585.0,37.42440225,20
SBC,48.25,37.175526975,20
IEX,113.4,36.886873425,20
GCSL,594.35,36.687952980000006,20
AWL,184.04,36.619225025000006,20
SHREECEM,21960.0,36.557686000000004,20
LIQUIDIETF,999.99,36.4937850585,20
GUJENERGY,239.43,36.3928048395,20
TATACHEM,779.3,35.8516897275,20
AETHER,1623.3,35.512611275000005,20
ECLERX,1923.0,35.494464045,20
PIIND,2307.0,35.460805425000004,20
SBCL,1091.8,35.046817085,20
POONAWALLA,432.8,35.0391874275,20
ANANDRATHI,2207.4,34.91134056,20
DYCL,442.35,34.786226899999996,20
STYLEBAAZA,388.05,34.511144310000006,20
TATACAP,343.65,34.47401639500001,20
SHANTIGOLD,242.44,34.397645895500006,20
GMMPFAUDLR,1363.4,34.209040030000004,20
ACE,1205.6,33.7959376,20
TORNTPOWER,1276.4,33.60112459,20
DEEPINDS,734.7,33.589259245,20
MANORAMA,1939.1,33.466082125,20
NEOGEN,2395.6,33.4575568,20
KERNEX,1722.6,33.441930400000004,20
LALPATHLAB,1924.7,33.411826285000004,20
AARTIIND,476.6,33.407696085,20
YATHARTH,1072.4,33.327669799999995,20
ENTERO,1666.6,33.30024709,20
NATCOPHARM,818.25,33.21710632,20
TENNIND,514.05,32.914241485000005,20
CMPDI,205.69,32.86632954299999,20
MIDHANI,407.85,32.781909472500004,20
CREDITACC,1370.8,32.738163475,20
MSUMI,36.07,32.727373669,20
KRN,1392.8,32.69173209,20
HONASA,460.1,32.678529947499996,20
AARTIPHARM,826.95,32.626439925,20
TEGA,1920.0,32.52061291,20
GICRE,339.8,32.20128587000001,20
MEDANTA,1424.0,32.19520323,20
SCHNEIDER,1201.9,32.0888721,20
SHRIPISTON,4385.4,31.923227279999992,20
GODFRYPHLP,1943.0,31.9215513,20
OLECTRA,1186.2,31.725819015,20
CAPLIPOINT,2596.6,31.631205299999998,20
RPOWER,21.05,31.597237464,20
BANKBEES,581.64,31.579553714999996,20
ARE&M,795.3,31.419702889999996,20
GOODLUCK,509.75,31.323888762499998,20
JINDRILL,582.7,31.14438956,20
NLCINDIA,262.3,31.135981959999995,20
DECNGOLD,217.85,31.060193609000002,20
SJS,2266.0,31.048831555,20
BSOFT,283.8,30.85655877,20
GPIL,238.39,30.7286595355,20
VIKRAMSOLR,163.37,30.705343596000002,20
SUDEEPPHRM,1105.4,30.691016445000002,20
MOSCHIP,208.06,30.681737753,20
ANURAS,1181.3,30.554361885,20
KSHINTL,1045.55,30.419513640000005,20
GABRIEL,1283.7,30.38359483,20
STAR,1200.2,30.32088063,20
CLEANMAX,1291.1,30.204241970000005,20
VOLTAMP,10735.0,30.045982199999997,20
ATGL,587.0,29.952949649999997,20
TI,543.85,29.758600744999995,20
COHANCE,439.95,29.580052432499997,20
SSWL,348.25,29.517362615,20
JMFINANCIL,122.51,29.356535781,20
NEWGEN,489.5,29.27804964,20
JSFB,520.1,29.23304822,20
DEVYANI,138.51,29.213752491,20
SEDEMAC,3110.6,29.094786120000002,20
JTLIND,87.32,29.0746647375,20
PCBL,329.4,28.80181221,20
KEC,401.95,28.774795165,20
UNIMECH,1570.6,28.764026745000002,20
MAHSEAMLES,720.2,28.75838973,20
JAYNECOIND,88.94,28.71014472,20
RATEGAIN,865.45,28.6735316825,20
IRCTC,457.0,28.53218837,20
TARIL,276.0,28.4426996,20
GUJTHEM,420.15,28.429043349999997,20
CONFIPET,86.76,28.413531304,20
APTUS,239.16,28.351283833000004,20
USHAMART,495.65,28.1558630575,20
VENUSPIPES,2131.7,28.046494780000003,20
PNGJL,601.15,28.012051032499997,20
EMIL,185.07,27.69473799,20
GENESYS,284.42,27.577408374499996,20
RAYMONDREL,584.55,27.5364549075,20
CORDELIA,109.68,27.522338814999998,20
GNFC,584.85,27.469963279999998,20
RBA,96.12,27.381977085499997,20
MARINE,373.15,27.200289474999998,20
DEEPAKFERT,1324.6,27.191999624999998,20
KRBL,395.4,27.034957235,20
SBISILVER,222.1,26.940857117,20
RAMBHAJO,266.17,26.908832714,20
AXISCADES,1852.3,26.88179573,20
SONATSOFTW,281.65,26.87702076,20
FIVESTAR,530.95,26.671179797500002,20
GOLD1,125.62,26.634873297,20
CEMPRO,1255.1,26.5108576,20
GOLDAXIS,125.24,26.505154529000002,20
AKUMS,766.7,26.323897657499998,20
BECTORFOOD,220.81,26.313168187500004,20
OMNI,568.65,26.287694445,20
EIDPARRY,703.1,26.2248988925,20
NCC,135.6,26.0254045995,20
ASIANENE,486.2,25.912126675,20
SWANCORP,289.8,25.786697425,20
GRWRHITECH,6502.5,25.559962900000002,20
ITBEES,32.39,25.207590082499998,20
MANINFRA,125.71,25.187904189500003,20
63MOONS,872.65,25.149270955,20
SENORES,1402.6,25.052639035,20
GPPL,162.59,24.921471804,20
SILVERCASE,22.95,24.7871020765,20
ENDURANCE,2690.8,24.777233574999997,20
PRECWIRE,449.25,24.760070225,20
JAINREC,274.05,24.662747709999998,20
SHYAMMETL,1077.0,24.54546827,20
LIQUIDBETF,1099.06,24.476725656,20
LEMONTREE,104.06,24.439257320000003,20
ELGIEQUIP,593.3,24.37463056,20
RPTECH,806.8,23.9669225775,20
CASTROLIND,191.72,23.966057945499998,20
GOLDCASE,23.69,23.9404534085,20
LTFOODS,421.9,23.4685082325,20
RPEL,1654.3,23.424625005000003,20
JUNIORBEES,771.94,23.292760985,20
KPRMILL,1095.4,23.272359225000002,20
HORIZONIND,52.17,23.234052354,19
LUMAXTECH,2018.0,23.224796165,20
KPIGREEN,278.75,23.2009183475,20
RHETAN,20.59,23.1772958875,20
PRICOLLTD,752.5,23.16590305,20
EMCURE,1909.8,23.04776717,20
INOXGREEN,174.64,23.044833713,20
IBULLSLTD,29.65,23.035560075,20
MSTCLTD,715.25,23.031607895,20
ICIL,435.5,22.890247414999997,20
BRIGADE,620.9,22.8499038725,20
VARROC,846.15,22.7647457175,20
KENNAMET,4321.6,22.66946917,20
AFFLE,1545.6,22.644911800000003,20
KNRCON,120.86,22.625969808500003,20
KMEW,2828.1,22.565962059999997,20
J&KBANK,147.28,22.543081452499997,20
HDFCSML250,181.9,22.533423425000002,20
HDBFS,681.45,22.498418695,20
AJANTPHARM,3500.5,22.482108760000003,20
AEGISVOPAK,310.7,22.4494903,20
TEXRAIL,111.69,22.3852008295,20
PFOCUS,334.95,22.244633067499997,20
CLEAN,828.15,22.15454574,20
AFCONS,267.3,22.057403219999998,20
SENCO,342.35,22.047772672500002,20
SETFNIF50,251.29,21.965172538,20
ELLEN,371.0,21.9068545475,20
ZAGGLE,181.38,21.832591993,20
ABSLAMC,1090.1,21.798398249999998,20
INDSWFTLAB,378.25,21.79763103,20
TANLA,495.15,21.715867207499997,20
SILVER,226.36,21.7015074865,20
CESC,141.56,21.685207626,20
ITCHOTELS,154.33,21.5127469775,20
ROLEXRINGS,169.82,21.434394079,20
CHAMBLFERT,413.9,21.4057455625,20
TRITURBINE,556.8,21.344718219999997,20
JNPR,257.2,21.32139909,20
CHOICEIN,738.0,21.2335137,20
LCL,524.95,21.148495465000003,20
EXICOM,160.09,21.109405076999998,20
ARIS,127.27,21.092040697,20
GRAVITA,1611.6,21.05797226,20
ARDEE,48.97,20.938967105499998,20
GOLDETF,146.44,20.938752757499998,20
BLS,227.74,20.858942093499998,20
GODREJAGRO,653.6,20.7543084,20
BAJAJHFL,82.7,20.6658560075,20
TRIVENI,232.45,20.5367736285,20
TBOTEK,1647.7,20.51837794,20
HUDCO,169.55,20.495147029,20
GLAXO,2799.9,20.483008265000002,20
VINDHYATEL,2632.5,20.45860308,20
INDGN,591.75,20.4287440425,20
GANDHAR,269.4,20.40551379,20
SAREGAMA,489.25,20.2898647325,20
GAJA,145.03,20.28577281,17
THELEELA,530.0,20.284276695000003,20
FRACTAL,750.75,20.246337655,20
BLACKBUCK,611.5,20.211771,20
PRIVISCL,3490.8,20.1722586,20
ONESOURCE,1580.0,20.17030402,20
ATLANTAELE,1633.3,20.065781535,20
IKS,1728.9,20.065250825,20
RATNAMANI,2702.6,20.03032529,20
HERITGFOOD,405.45,19.92812231,20
LASERPOWER,269.0,19.8905790425,20
SUVEN,349.85,19.8201720075,20
FSL,273.1,19.79428761,20
JUBLPHARMA,1012.1,19.738103895000002,20
APOLLOTYRE,412.15,19.67335859,20
SCHAEFFLER,3991.0,19.64725454,20
DEEDEV,636.95,19.616045765,20
WSTCSTPAPR,716.45,19.58911794,20
RAMCOCEM,858.95,19.557673497499998,20
CEIGALL,390.0,19.54234004,20
COROMANDEL,1929.8,19.4196288,20
V2RETAIL,210.4,19.396353978,20
BBOX,766.4,19.365899215,20
TIMEX,611.1,19.3315982525,20
CASHIETF,1079.83,19.3175114015,20
UNIVCABLES,1438.8,19.31429325,20
ABBOTINDIA,25910.0,19.314096749999997,20
ABFRL,50.45,19.302942934,20
BLUEJET,568.2,19.30080187,20
AVANTIFEED,770.85,19.2994299,20
ROSSTECH,1357.2,19.1428343525,20
CSBBANK,328.35,18.920271104999998,20
OMAXE,120.76,18.917121010499997,20
SAMBHV,129.09,18.858291956,20
MOIL,243.06,18.785480159000002,20
SHANTIGEAR,677.6,18.780542755000003,20
DWARKESH,40.53,18.662950800000004,20
JKCEMENT,5027.0,18.6576723,20
SILVER1,21.98,18.599392108000004,20
NSLNISP,41.64,18.462158301000002,20
ATUL,6133.5,18.35288035,20
KPIL,1399.3,18.339111199999998,20
MANALIPETC,82.3,18.287110614000003,20
JSLL,490.75,18.286109555,20
POCL,470.25,18.285024615,20
BORORENEW,449.35,18.25907591,20
JGCHEM,588.15,18.2238427,20
ASIANTILES,49.97,18.188423424,20
SARDAEN,506.95,18.177519755,20
ABDL,653.1,18.134110302499998,20
POLYMED,1712.7,18.115963055,20
ZFCVINDIA,2445.2,18.07529474,20
ASHAPURMIN,517.6,18.02791743,20
FIRSTCRY,169.25,18.016146614,20
SHAKTIPUMP,464.1,17.966346530000003,20
RELIGARE,249.89,17.922716404499997,20
CANFINHOME,774.4,17.865651794999998,20
SMSPHARMA,413.75,17.850795767500003,20
IDEAFORGE,717.95,17.754551735,20
INTELLECT,651.3,17.708092487499997,20
MON100,322.43,17.5768653905,20
RISHABH,778.35,17.522754452500003,20
ACI,462.4,17.404605734999997,20
KOPRAN,268.59,17.378551629,14
SOTL,691.4,17.34053655,20
AYE,180.98,17.331005035,20
PVP,57.05,17.313399358,20
IXIGO,160.06,17.2462316155,20
KABRAEXTRU,632.75,17.23849175,20
CARBORUNIV,1083.6,17.231453684999998,20
BEPL,127.47,17.058300316500002,20
RAYMONDLSL,657.25,16.9894496075,20
MGL,1071.2,16.952023685,20
MANYAVAR,567.6,16.853448325,20
WHIRLPOOL,727.4,16.8501418875,20
NELCO,965.25,16.7722741925,20
ABREL,1257.4,16.68883915,20
SUPRIYA,900.65,16.6589600875,20
LTTS,3324.3,16.630205599999996,20
HOMEFIRST,1173.3,16.542736904999998,20
CCL,1062.3,16.5251389,20
SGMART,712.25,16.473915182499997,20
GOKEX,727.55,16.363112735,20
HIKAL,225.29,16.326914162,20
MASTEK,1630.1,16.32355629,20
MBAPL,163.9,16.2962984045,20
SUNDRMFAST,1226.7,16.2564541325,20
HINDOILEXP,180.95,16.182377474,20
JKPAPER,418.05,16.163587135,20
APOLLOPIPE,525.85,16.1116608125,20
RAMRAT,557.6,16.1003256575,20
AMAGI,574.35,15.990703949999999,20
PTC,155.93,15.975303629999999,20
