symbol,close,med_turnover_cr,days
TEMPSENS,531.05,142.50129138,20
CDSL,1318.0,141.516024,20
SBILIFE,1742.0,140.18682653000002,20
IDFCFIRSTB,83.8,139.6558375685,20
CANBK,124.99,138.0259996,20
NESTLEIND,1362.6,137.95000257499998,20
RBLBANK,415.05,137.16463332249998,20
NIACL,176.6,137.12801936850002,20
ZEEL,76.87,137.0835252645,20
NYKAA,333.7,137.0321784,20
PNB,116.6,136.39457588850001,20
IIFL,616.95,136.3421201925,20
TEJASNET,503.85,136.27249226499998,20
TDPOWERSYS,751.55,135.36605931999998,20
LTM,4083.0,133.02578125,20
AUROPHARMA,1712.0,130.72074006,20
APLAPOLLO,2214.7,130.51638115499998,20
BAJAJFINSV,1771.0,130.507103925,20
LUPIN,2092.0,130.2878405,20
UNIONBANK,180.2,129.841667204,20
EDELWEISS,136.83,128.77906381600002,20
GRAPHITE,820.7,128.59139756000002,20
TFCILTD,138.31,128.4071796605,20
SONACOMS,824.5,127.68972675,20
FCL,60.48,127.166216988,20
ADANIGREEN,1296.6,126.90008999999999,20
MAZDOCK,2199.6,126.61505121,20
ZYDUSLIFE,1203.9,126.17428183499999,20
BPCL,308.5,125.9922951,20
HINDPETRO,351.0,125.849450825,20
YESBANK,22.5,125.781290068,20
MARICO,819.0,124.355924975,20
CIPLA,1399.7,123.932792755,20
HYUNDAI,2115.0,122.66956418000001,20
ABB,7052.5,122.61560545,20
ASIANPAINT,2444.0,122.553781275,20
NAM-INDIA,1157.0,120.737040435,20
GESHIP,1497.2,120.40996722999999,20
BRITANNIA,4937.5,118.92736215,20
BOSCHLTD,48250.0,118.87709999999998,20
LTF,284.0,118.39956921000001,20
MAHABANK,84.88,116.73798542200001,20
MANAPPURAM,334.0,116.33967997750001,20
BDL,1140.0,116.001438,20
SUNSHINE,437.45,114.553480395,20
GLAND,2917.2,113.67863892000001,20
SAILIFE,1592.2,112.337884565,20
AUBANK,1018.0,112.11347297,20
SBICARD,611.2,111.869527385,20
FORCEMOT,17388.0,111.177605,20
PARAS,1321.0,110.74472065,20
BIOCON,382.15,109.66845861499999,20
OIL,475.15,109.4273504025,20
PWL,134.36,108.01726796999999,20
GLENMARK,2380.0,106.78909367,20
COCHINSHIP,1377.0,106.305487235,20
ANANTRAJ,617.4,106.12040046000001,20
ANGELONE,288.0,106.05924576,20
TATAPOWER,367.5,105.938977635,20
GODREJPROP,1700.1,105.79357854,20
ICICIGI,1553.7,104.29289793999999,20
INDHOTEL,726.8,103.183819575,20
URBANCO,168.99,102.84619436950001,20
WABAG,2008.4,102.62403383,20
GAIL,172.7,101.265110124,20
UPL,550.05,101.1160280025,20
AHCL,31.51,100.480509786,20
DELHIVERY,422.7,99.75279201250001,20
TATACONSUM,983.2,99.533882455,20
JSWINFRA,362.05,99.41925075249999,20
NEULANDLAB,21890.0,99.36483375,20
MRPL,164.6,99.1502115465,20
SANSERA,4662.4,99.01456995499998,20
JSWENERGY,506.55,98.59292843,20
ACUTAAS,3272.5,98.565024705,20
VOGL,34.37,98.329324926,20
RADICO,4557.1,98.05787408500001,20
IOC,135.7,98.03015819000001,20
GMRAIRPORT,97.95,97.715018301,20
ASTRAL,1399.0,97.08419518,20
ABCAPITAL,390.0,95.10119696999999,20
AEGISLOG,1365.4,95.00018553000001,20
GRANULES,868.65,94.534486015,20
ENGINERSIN,315.65,94.10813169,20
PNBHOUSING,1094.9,93.66497372,20
GODREJCP,880.0,92.753103525,20
RRKABEL,2528.3,92.48187136000001,20
NMDC,79.9,92.231040995,20
AVALON,2328.5,92.07239642,20
ICICIAMC,3184.6,91.97343397,20
AZAD,2728.0,91.83509560000002,20
BALRAMCHIN,685.8,91.8070883225,20
VMM,103.5,91.17786524249999,20
IDBI,84.4,91.0518629205,20
MANKIND,2474.9,90.86598747,20
SHILPAMED,1013.45,90.40056655000001,20
ENRIN,3313.0,90.27653452499999,20
AUGMONT,877.9,90.0827214375,20
SIEMENS,3877.0,89.73141006,20
NAVINFLUOR,8584.5,89.6515968,20
CARTRADE,3002.6,89.59973841499999,20
JYOTICNC,1065.1,89.19847433999999,20
PREMIERENE,896.4,89.16140965,20
RAIN,219.35,89.0305910305,20
CGCL,253.7,88.99610734999999,20
HBLENGINE,806.0,87.679266855,20
PIDILITIND,1517.2,86.83954251,20
INDIANB,832.0,86.78141317000001,20
TBZ,665.35,86.725608375,17
CAMS,707.35,86.5711572025,20
OBEROIRLTY,1858.5,86.496491925,20
BLUESTONE,809.3,86.33706176499999,20
MANINDS,1020.35,86.26434005,20
360ONE,1073.0,85.16227025,20
BLUESTARCO,1565.0,84.85472325,20
KIRLOSENG,2137.2,84.681206645,20
MFSL,1458.0,83.1449706,20
CPPLUS,3687.5,82.64016279,20
LIQUID1,1124.41,81.493608474,20
PHOENIXLTD,1978.4,80.70751025000001,20
JINDALSTEL,1164.8,80.62181515,20
INOXWIND,74.75,80.52800948250001,20
FORTIS,837.85,80.42887691749999,20
MANIPALHOS,727.5,80.41731199750001,20
IOLCP,204.19,79.838196546,20
EXIDEIND,423.65,79.6743503375,20
ANTHEM,873.6,79.44065745,20
HAVELLS,1096.5,78.418222055,20
RVNL,207.0,78.20473623000001,20
AMBER,6960.0,77.97427719999999,20
PRESTIGE,1477.8,77.93576892,20
NHPC,76.0,77.904035225,20
TATSILV,22.21,76.9261435935,20
PIRAMALFIN,2142.7,76.74608112,20
PATANJALI,403.95,75.959998785,20
WELSPUNLIV,224.68,75.640565862,20
JSL,748.25,75.5362724225,20
MOTILALOFS,1029.0,74.9955348,20
ASTERDM,759.4,74.852223455,20
MPHASIS,2234.0,74.0865445,20
GRSE,2319.0,72.08034502499999,20
SETFGOLD,128.43,71.2206081925,20
SHREEJISPG,752.45,71.19618265,20
SKYWAYS,126.97,70.730367378,19
XTRANET,300.79,70.088259738,20
EMMVEE,321.9,70.03659873000001,20
JINDWORLD,46.76,68.948562142,20
ALKEM,5274.0,68.5912443,20
LGEINDIA,1725.4,68.53667127,20
TATATECH,703.05,68.47953763749999,20
GOLDIETF,129.03,68.21611796549999,20
COLPAL,1855.8,68.05733132999998,20
BELRISE,247.92,67.9656544665,20
PTCIL,21810.0,67.35901325,20
KTKBANK,335.5,66.8743837425,20
TEGA,2091.6,66.78454076,20
DABUR,385.6,66.659721545,20
SILVERIETF,228.35,66.598596764,20
BODALCHEM,202.02,66.3957984105,20
SAMMAANCAP,140.61,65.65610125,20
EMAMILTD,389.25,65.3409291,20
MARKSANS,336.95,65.2800030025,20
DEEPA,213.12,64.991124694,14
UNITDSPR,1423.8,64.97216414,20
PPLPHARMA,210.31,64.736607831,20
PVRINOX,1254.6,64.70063365,20
SHIPROCKET,120.25,64.56516430549999,20
BEML,2036.5,64.27707336499999,20
VIYASH,244.35,64.27297263,20
ACMESOLAR,442.9,63.8887277,20
VOLTAS,1118.2,63.15325492,20
HDFCSILVER,218.66,63.124191683999996,20
SHADOWFAX,282.45,63.07814508,20
KPITTECH,519.4,62.78686508,20
TATAELXSI,3186.9,62.1994454,20
EBGNG,669.0,62.008133935000004,20
UJJIVANSFB,64.71,61.84175706900001,20
M&MFIN,333.1,61.700485255,20
BANKINDIA,137.94,61.394816,20
JINDALSAW,285.5,61.07200301500001,20
UNOMINDA,1218.0,61.01341138000001,20
BALKRISIND,2185.3,60.600889589999994,20
TECHNOCRAF,491.05,59.96095358,20
VISL,32.78,59.281054069999996,20
IRFC,79.95,59.249328796499995,20
CRAFTSMAN,10735.0,59.18585145,20
WHEELS,2296.4,59.022619774999995,20
PFOCUS,315.45,58.9124247,20
LLOYDSME,1838.0,58.83349565,20
SKIPPER,551.15,58.72395272749999,20
SKYGOLD,793.55,58.465310409999994,20
FLUOROCHEM,4441.4,58.348884139999996,20
KIRIINDUS,557.5,57.375492515,20
PAGEIND,37695.0,57.222328250000004,20
AEROFLEX,525.7,56.99133803500001,20
EPL,238.1,56.7154279775,20
SAGILITY,44.69,56.705098648,20
PARAGMILK,268.9,56.56876995500001,20
KISSHT,348.4,55.595142100000004,20
ICICIPRULI,463.0,55.42819551,20
GMMPFAUDLR,1505.2,55.158753350000005,20
INOXINDIA,2156.8,55.142797,20
AEGISVOPAK,287.5,53.8474933075,20
USHAMART,518.8,53.062962819999996,20
AEQUS,246.05,52.84039566,20
LIQUIDADD,1146.53,52.79244084050001,20
THERMAX,3447.2,50.658616535,20
LIQUIDPLUS,1104.95,50.220916873,20
KFINTECH,888.8,49.5628323,20
BAJAJHIND,20.78,49.011953195000004,20
GENUSPOWER,305.7,48.4025736,20
CUB,225.57,48.140264437,20
SHAILY,3142.3,48.13492819,20
SSWL,378.75,48.095014237499996,20
GNFC,630.3,48.06932988,20
SUPREMEIND,3550.0,47.69441,20
QPOWER,1517.8,47.50860911499999,20
SBIFUNDS,531.15,47.462636145000005,20
KWIL,41.03,47.371474720500004,20
ZENTEC,1682.4,47.168749979999994,20
HCC,21.26,47.132426017,20
NEOGEN,2385.2,46.958440345,20
CONCOR,461.5,46.7338319425,20
SMLMAH,6825.5,46.717256725,20
LIQUIDIETF,999.99,46.659133404,20
BAJAJHLDNG,10940.0,46.6559123,20
TIINDIA,2511.1,46.5002719,20
ANANDRATHI,2126.8,46.49676572,20
KARURVYSYA,327.95,46.27051567,20
FILATEX,106.94,46.165116276999996,20
TATACHEM,643.75,46.10670186,20
CYIENTDLM,931.4,45.787511,20
CROMPTON,218.6,45.678213621,20
SHANKESH,91.36,45.248374818,20
AMBUJACEM,383.8,45.003420405,20
HDFCGOLD,128.63,44.0671393155,20
PGEL,518.5,43.938504390000006,20
NAZARA,376.45,43.58930905,20
NUVAMA,1681.4,43.47552658000001,20
CAPLIPOINT,2835.1,43.364618449999995,20
LEAPIND,139.92,43.35863762150001,20
BALUFORGE,506.8,43.163629887499994,20
RUBICON,1676.3,42.961559895,20
LALPATHLAB,1952.3,42.9288284,20
CASTROLIND,201.67,42.726423111,20
SBC,53.02,42.711309139,20
ZENSARTECH,434.9,42.5988585625,20
DEEPAKNTR,1587.1,42.32435576,20
BAJAJCON,499.5,42.2876130425,20
AARTIPHARM,939.55,41.9976956,20
MARINE,413.75,41.22317522,20
SCI,274.4,41.212374319999995,20
SOUTHBANK,49.95,41.192319280999996,20
THANGAMAYL,5134.5,40.8998414,20
SRF,2540.0,40.88854905,20
GCSL,653.45,40.876984019999995,20
NBCC,82.86,40.712791626,20
RKFORGE,704.5,40.63846584,20
POONAWALLA,461.55,40.28536385,20
BALAMINES,2189.6,39.99195845,20
SHAREINDIA,209.62,39.9521969945,20
LLOYDSENGG,98.56,39.949403759999996,20
63MOONS,857.65,39.632904925000005,20
UNIMECH,1665.1,39.57353064,20
IBULLSLTD,29.83,39.3365736265,20
TITAGARH,822.6,39.06043287,20
GUJENERGY,236.02,39.0458055725,20
VENUSPIPES,2163.2,38.712187994999994,20
VINCOFE,184.15,38.496806185,20
ASTRAMICRO,1622.4,38.11681839,20
RAYMONDREL,711.3,38.0927345525,20
SETL,402.55,38.044504457500004,20
IPCALAB,1970.8,38.03391051,20
EMIL,200.22,37.838812097,20
TIMETECHNO,181.22,37.806140398,20
GMDCLTD,538.0,37.562018227500005,20
VEDPOWER,32.95,37.4476965165,20
MIDHANI,405.05,37.20825303,20
MRF,124035.0,37.15069625,20
IEX,112.7,36.886873425,20
CENTUM,4802.3,36.87534461,20
NATCOPHARM,839.3,36.874520329999996,20
PCBL,339.6,36.86152975,20
SHREECEM,22520.0,36.497947,20
SOLARA,739.15,36.48938315,20
CYIENT,1094.7,36.361676195,20
FIRSTCRY,180.83,36.300564487,20
ATGL,611.65,36.17104313,20
IREDA,113.22,36.0375685905,20
TATACAP,339.15,35.8965425175,20
PIIND,2400.0,35.460805425000004,20
TATACOMM,1666.5,35.44453754,20
PETRONET,286.5,35.20419716,20
WELENT,754.5,35.0289704725,20
OLECTRA,1207.2,34.929116265000005,20
YATHARTH,1121.4,34.85281089,20
STAR,1184.9,34.40766420999999,20
NH,1861.4,34.113709459999995,20
ANURAS,1192.4,33.892237140000006,20
MARSONS,122.87,33.819013841,20
SHANTIGOLD,325.68,33.803497892,20
ACE,1226.6,33.7959376,20
BLACKBUCK,598.95,33.67904032,20
PRIVISCL,3594.1,33.64380833,20
JUBLFOOD,484.55,33.57616315,20
PARADEEP,155.49,33.543154131,20
GPIL,229.42,33.488953613999996,20
CLEANMAX,1393.4,33.449216415,20
CMPDI,210.2,33.42226461999999,20
SUDEEPPHRM,1164.9,33.341633474999995,20
SBCL,1154.5,33.33156582,20
NORTHARC,300.9,33.113546285,20
ECLERX,1898.8,32.61978963999999,20
BLEL,456.75,32.44629345,20
RENUKA,23.31,32.37044632599999,20
HONASA,465.5,32.27388469,20
AXISCADES,1892.1,32.226999505,20
RPOWER,20.57,32.140948713,20
BBOX,799.75,31.946662045000004,20
ARE&M,791.95,31.888757157499995,20
JSFB,535.25,31.839148280000003,20
GOODLUCK,525.65,31.802202882499998,20
SHYAMMETL,1085.6,31.801722364999996,20
SCHNEIDER,1209.5,31.782307290000002,20
MSUMI,34.29,31.647590197,20
NLCINDIA,262.55,31.477543237499997,20
QUADFUTURE,547.5,31.0584508,20
CEMPRO,1257.2,31.052509125,20
TI,581.7,31.040822645,20
HAPPSTMNDS,310.5,30.934008010000003,20
SEDEMAC,3444.9,30.927137474999995,20
ARVIND,549.05,30.869353755000002,20
JAMNAAUTO,138.2,30.765831761500003,20
COHANCE,459.25,30.7502830025,20
TENNIND,515.25,30.678603584999998,20
APTUS,244.6,30.55009129,20
MEDANTA,1495.4,30.52286169,20
ENTERO,1821.8,30.19102504,20
KRN,1381.8,30.15113133,20
SENORES,1355.2,29.955154845000003,20
BSOFT,274.05,29.792046427499997,20
TORNTPOWER,1254.6,29.780051595,20
FIVESTAR,520.95,29.7626140775,20
KSHINTL,1035.5,29.651857657500003,20
KERNEX,1693.5,29.58762198,20
DEEPINDS,781.1,29.415166284999998,20
AWL,184.34,29.38703958,20
KEC,396.95,29.377721025,20
MANORAMA,1872.8,29.343149929999996,20
NEWGEN,485.3,29.27804964,20
CONFIPET,88.28,29.197326579999995,20
SWANCORP,294.85,29.083957245,20
GODFRYPHLP,1970.4,28.808338865000003,20
JAINREC,286.85,28.760662535,20
TEXRAIL,125.67,28.643743393500003,20
GABRIEL,1386.7,28.06124154,20
ABDL,715.05,28.057279280000003,20
SAMBHV,159.12,28.027379132,20
SHRIPISTON,4746.8,27.999921055,20
GRAVITA,1495.4,27.996199815000004,20
KIMS,780.15,27.985933815000003,20
IRCTC,458.7,27.972398939999998,20
AARTIIND,489.25,27.895487189999997,20
ELLEN,368.5,27.695012135000002,20
BANKBEES,576.33,27.653383114999997,20
OMNI,533.95,27.419791315,20
MOSCHIP,204.07,27.267627973499998,20
NCC,132.82,27.2645125775,20
ITBEES,31.3,26.978410825500003,20
PRECWIRE,502.6,26.9737856175,20
DEEPAKFERT,1363.8,26.93228577,20
SMSPHARMA,475.0,26.5732469475,20
IKS,1815.8,26.528085939999997,20
JTLIND,91.16,26.526053833000002,20
GOLDAXIS,125.36,26.059863533,20
JMFINANCIL,127.68,25.9541134205,20
AKUMS,819.55,25.919746732500002,20
AETHER,1767.0,25.871900625000002,20
KPIGREEN,339.75,25.825567645,20
DYCL,456.95,25.776296000000002,20
GUJTHEM,417.0,25.7700498325,20
ITCHOTELS,161.9,25.724939589,20
JAYNECOIND,88.55,25.626572574500003,20
GRWRHITECH,6640.0,25.559962900000002,20
SONATSOFTW,279.9,25.4938745,20
STARHEALTH,558.15,25.265305257500003,20
SUBEXLTD,21.41,25.1959683415,20
GOLD1,125.72,24.979932501,20
ONESOURCE,1602.6,24.976732055,20
MANINFRA,129.95,24.976706595000003,20
STYLEBAAZA,375.8,24.92707531,20
LIQUIDBETF,1100.48,24.904682061,20
JKCEMENT,5000.0,24.809697975,20
GPPL,163.2,24.745093513500002,20
LUMAXTECH,2026.8,24.70988103,20
DCBBANK,214.09,24.614973917999997,20
MAHSEAMLES,715.65,24.56146097,20
RATEGAIN,827.75,24.355048765,20
BECTORFOOD,215.58,24.349896473,20
ROSSTECH,1402.7,24.328071405000003,20
VOLTAMP,10709.0,24.30483265,20
AFCONS,252.5,24.289466707499997,20
RBA,92.51,24.257188891000002,20
INDSWFTLAB,404.35,24.1829259745,20
MON100,324.11,24.169775297999998,20
AJANTPHARM,3547.8,24.07315224,20
VIKRAMSOLR,160.31,24.069084179999997,20
CLEAN,807.25,23.9704121875,20
TARIL,277.65,23.87144205,20
FMGOETZE,482.6,23.703667267500002,20
PNGJL,605.5,23.6957409,20
EIDPARRY,704.75,23.548123004999997,20
BIRLACABLE,362.45,23.5011231,15
GICRE,337.5,23.410673499999998,20
TATAINVEST,651.6,23.37290879,20
BAJAJHFL,83.14,23.365460903,20
RPTECH,893.0,23.30431392,20
VARROC,834.85,23.301070997500002,20
KPRMILL,1106.4,23.272359225000002,20
ENDURANCE,2645.9,23.2702904,20
NOCIL,188.41,23.2598602475,20
CARBORUNIV,1278.5,23.236670930000002,20
DYNAMATECH,13153.0,23.16018415,20
SJS,2317.6,23.072929290000005,20
DECNGOLD,213.0,22.9074818255,20
JUNIORBEES,776.69,22.793593389,20
HDFCSML250,183.33,22.793153006,20
HERITGFOOD,407.4,22.763380255,20
GOLDCASE,23.67,22.760963590000003,20
MOBIKWIK,200.62,22.6677241945,20
SBISILVER,224.28,22.619609855500002,20
KMEW,2865.1,22.565962059999997,20
J&KBANK,146.1,22.4855507835,20
MONQ50,214.61,22.4593478915,20
WHIRLPOOL,918.9,22.408477912499997,20
ELGIEQUIP,603.0,22.071597515,20
HUDCO,173.99,22.061132706000002,20
PRICOLLTD,759.4,22.053891020000002,20
LEMONTREE,106.15,22.045535842999996,20
EMCURE,1950.6,22.01019029,20
SETFNIF50,249.47,21.965172538,20
CONCORDBIO,1453.6,21.831463245000002,20
SUDARSCHEM,1218.9,21.82431192,20
TBOTEK,1696.9,21.5510081,20
HDBFS,648.15,21.35639665,20
CHAMBLFERT,417.95,21.322186979999998,20
BLUEJET,570.65,21.2970045825,20
RAYMONDLSL,687.6,21.285580394999997,20
SUNTV,513.2,21.260299392500002,20
PERNIASPOP,545.55,21.2458038,15
INOXGREEN,172.32,21.142859627500002,20
EXICOM,160.99,21.109405076999998,20
CANFINHOME,753.25,21.0508137,20
KROSS,267.87,21.018896709,20
CHOICEIN,751.05,20.95155068,20
AFFLE,1578.0,20.877211300000003,20
ABSLAMC,1014.5,20.850147090000004,20
ABREL,1230.9,20.837156980000003,20
TRITURBINE,554.2,20.795538895,20
LCL,594.7,20.69797656,20
CESC,139.86,20.6972430775,20
SUPRIYA,985.2,20.6164589725,20
ICIL,445.75,20.5256141075,20
JUBLPHARMA,1071.95,20.524608837499997,20
HOMEFIRST,1123.1,20.46066663,20
VINDHYATEL,2719.8,20.45860308,20
PGIL,1329.1,20.41640845,20
STLNETWORK,54.61,20.351623074000003,20
GENESYS,286.17,20.350149944499996,20
MSTCLTD,740.8,20.3342091325,20
CHOLAHLDNG,1400.6,20.331774330000002,20
CASHIETF,1081.27,20.315683729,20
SENCO,331.1,20.220753547500003,20
JNPR,266.05,20.207867632499998,20
SOTL,713.2,20.11026959,20
TIMEX,732.05,20.040757605,20
CREDITACC,1298.8,19.92077178,20
RAMBHAJO,286.23,19.8648981105,20
JGCHEM,620.1,19.837760144999997,20
CORDELIA,105.21,19.757332847500003,20
GANDHAR,261.65,19.73298687,20
SYNCOMF,20.05,19.7123378115,20
ROLEXRINGS,195.35,19.7080688745,20
KNRCON,120.27,19.706778373,20
SAREGAMA,496.9,19.6947346075,20
WSTCSTPAPR,731.9,19.425543034999997,20
TRANSRAILL,469.25,19.40896484,20
RPEL,1699.5,19.404881969999998,20
DEEDEV,666.2,19.351645435000002,20
HORIZONIND,50.52,19.343359849000002,20
ZFCVINDIA,2354.2,19.252928150000002,20
HIKAL,217.58,19.2463521635,20
KAJARIACER,1218.1,19.187959709999998,20
LTFOODS,422.35,19.178246520000002,20
INDGN,608.95,19.1604480725,20
JSLL,508.25,19.1556229675,20
MANALIPETC,84.65,19.145537991,20
NELCO,976.5,19.0371037775,20
SHAKTIPUMP,466.9,19.03545964,20
KABRAEXTRU,846.4,19.034833785,20
ABFRL,49.14,19.011572379999997,20
SCHAEFFLER,4007.7,18.97343419,20
INTELLECT,633.05,18.9681901975,20
GOLDETF,146.34,18.936592321,20
AMAGI,575.65,18.8791672575,20
UNIVCABLES,1494.0,18.879052665,20
ASIANENE,487.75,18.86493624,20
SILVER1,22.19,18.804013585,20
ARDEE,51.66,18.797664205,20
NTPCGREEN,93.47,18.659051765,20
KPIL,1391.2,18.617013375,20
NRBBEARING,534.8,18.566867924999997,20
IXIGO,156.8,18.521654663,20
POLYMED,1724.4,18.519749554999997,20
ARIS,140.29,18.519606789999997,20
DEVYANI,135.02,18.4816855525,20
LASERPOWER,272.1,18.388812837499998,20
AVANTIFEED,753.15,18.38109871,20
POCL,466.8,18.31801355,20
COROMANDEL,1963.9,18.276557689999997,20
LXCHEM,181.42,18.145881551000002,20
SILVER,228.33,17.934853179,20
UBL,1251.3,17.91113205,20
APOLLOTYRE,400.1,17.89769096,20
TANLA,494.75,17.810859885,20
BLS,224.26,17.784980057000002,20
KOPRAN,284.53,17.772014792999997,20
FRACTAL,750.2,17.769751822499998,20
ABBOTINDIA,26955.0,17.760455999999998,20
IRCON,105.95,17.7169502955,20
JINDRILL,592.2,17.716917852499996,20
BRIGADE,597.9,17.701627272499998,20
RELIGARE,242.27,17.5837553045,20
NSLNISP,42.17,17.513206106,20
SUVEN,335.0,17.4406911675,20
GOKEX,689.6,17.423233222500002,20
MAFANG,238.42,17.391400761,20
BORORENEW,455.15,17.2919650575,20
ATLANTAELE,1625.9,17.26559979,20
GODREJAGRO,657.8,17.238532465000002,20
KRBL,398.65,17.1238288375,20
SUNDRMFAST,1178.9,17.05652168,20
CRISIL,4520.0,17.038635290000002,20
RISHABH,711.8,16.989206655,20
AYE,167.25,16.954112187,20
SARDAEN,493.15,16.9397599125,20
JUBLINGREA,656.1,16.8573607875,20
GAJA,142.26,16.8497232725,20
RAMCOCEM,867.55,16.8404829375,20
TRIVENI,247.55,16.799078252500003,20
