symbol,close,med_turnover_cr,days
NTPC,327.4,242.00883245,11
RATNAVEER,306.02,236.13400145999998,11
BDL,1275.0,225.2962202,11
OFSS,12540.0,223.2441324,11
PINELABS,164.03,221.883164048,11
POLICYBZR,1875.0,215.8846875,11
JIOFIN,241.35,215.71638454,11
APARINDS,17702.0,215.1261111,11
PERSISTENT,5594.5,210.017496,11
TITAN,5102.4,209.2987708,11
ASHOKLEY,175.64,207.65924802,11
PARAS,1432.9,206.65616,11
HINDUNILVR,1967.4,206.38399086,11
SOLARINDS,20108.0,203.0847676,11
HCLTECH,1312.2,199.19283712,11
TFCILTD,139.92,198.68086625900003,11
INDIGO,5234.0,196.6248355,11
TDPOWERSYS,777.0,189.03696504,11
POWERGRID,263.55,186.15421464000002,11
INDOMIM,875.45,185.906325375,11
CGPOWER,916.0,185.73818844,11
HDFCAMC,2622.1,184.80105,11
AMBER,7620.0,183.1730838,11
CYIENT,1174.8,181.90811405,11
LICHSGFIN,538.4,181.30291576,11
LIQUIDCASE,115.71,177.841426045,11
VBL,400.45,177.21766156,11
RECLTD,323.3,175.991854,11
MAXHEALTH,1042.1,175.61166991,11
KEI,5740.3,173.89619856000002,11
VIYASH,263.6,169.3549302,11
DLF,691.05,168.2128765,11
MOTHERSON,170.68,165.2711775,11
LUPIN,2188.4,164.9598606,11
BHARATFORG,2104.9,164.15883561,11
MANAPPURAM,340.1,164.10593626000002,11
VOGL,38.71,158.94812971800002,11
LODHA,1198.6,158.76112824,11
APOLLO,386.1,158.71501400500003,11
INDUSTOWER,388.8,156.21077295,11
REDINGTON,357.75,155.7315801,11
FEDERALBNK,356.7,155.59296536000002,11
CHENNPETRO,1367.4,155.45163834000002,11
TATAPOWER,347.0,155.00855956,11
NMDC,88.2,154.825620475,11
URBANCO,167.11,153.633520524,11
NATIONALUM,381.5,153.3811383,11
BANKBARODA,238.6,153.27249,11
TRENT,2879.9,152.7035608,11
BLEL,440.7,152.464766565,9
HYUNDAI,2205.0,152.0580011,11
NAUKRI,1313.0,151.5315512,11
ABCAPITAL,409.4,151.5064481,11
BPCL,324.05,151.103227825,11
SUZLON,47.52,150.277429872,11
CDSL,1402.5,149.8578896,11
CHOLAFIN,1857.4,149.59236032,11
BALUFORGE,630.6,147.44880157,11
DRREDDY,1154.4,146.45642732000002,11
CANBK,126.9,146.01691197,11
SONACOMS,813.05,142.1682165,11
BOSCHLTD,50000.0,141.355445,11
UNIONBANK,188.63,140.44893933,11
ADANIGREEN,1214.9,139.80186415999998,11
ZYDUSLIFE,1161.3,138.64203115,11
SBILIFE,1740.5,138.5932302,11
LTM,4540.0,137.15775,11
BRITANNIA,5250.0,136.9281018,11
HINDPETRO,365.75,136.1566661,11
SBICARD,644.75,136.1152604,11
ABB,7638.5,135.9474615,11
PREMIERENE,1036.3,135.913856,11
TORNTPHARM,5066.0,135.739065,11
HDFCLIFE,543.35,135.6285752,11
DMART,3900.0,135.087273,11
SYRMA,1437.0,134.74515848,11
ENRIN,3229.6,134.20138215999998,11
MAZDOCK,2480.0,132.3754236,11
ASTERDM,756.0,132.37048092,11
COCHINSHIP,1510.0,128.9613088,11
GLENMARK,2480.0,128.81270652999999,11
WABAG,1979.2,128.64809046,11
MANIPALHOS,762.8,127.25787851999998,11
NAM-INDIA,1172.3,126.3976056,11
SHADOWFAX,258.48,126.052748934,11
WIPRO,184.5,125.97266018600001,11
ASIANPAINT,2653.6,125.88125328,11
TATSILV,22.62,125.69370083400001,11
VOLTAS,1194.4,124.7287008,11
PWL,116.3,124.23820316399998,11
LEAPIND,167.82,124.08130834800001,11
LGEINDIA,1697.8,123.97174986000002,11
ICICIAMC,3065.1,123.24679011000002,11
AVALON,2373.3,123.221736,11
PNB,114.23,122.96523035999999,11
AUROPHARMA,1717.0,121.62473783999998,11
NIFTYBEES,274.87,120.78094230399999,11
ANGELONE,286.9,119.9541544,11
SBIFUNDS,577.5,118.13052331999998,11
IIFL,646.75,117.680805675,11
WAAREEENER,2605.0,117.4819191,11
NYKAA,349.55,115.3631324,11
AZAD,2861.8,114.38457895,11
ICICIGI,1566.9,114.2266368,11
SIEMENS,4030.0,114.0720597,11
YESBANK,22.83,112.574977158,11
STYLEBAAZA,400.85,112.43196470999999,11
GODREJCP,901.3,112.175298,11
TATACONSUM,1037.5,111.96682183999998,11
KFINTECH,970.0,111.9290931,11
AUBANK,1086.2,111.316895,11
PIDILITIND,1687.7,109.729863,11
MOTILALOFS,1042.9,109.700118,11
LTF,321.0,107.89718920499999,11
VMM,110.64,107.76490074000002,11
RADICO,4485.0,107.4199182,11
CARTRADE,2991.5,107.27967725,11
IOC,139.13,106.7064358,11
BAJAJFINSV,2021.0,105.8574312,11
GAIL,177.5,105.48583125,11
CROMPTON,235.9,105.3830388,11
RENUKA,24.9,105.185074412,11
INDUSINDBK,1016.6,104.9227956,11
GLAND,2885.8,104.76893967999999,11
JINDALSTEL,1192.9,104.4210051,11
CIPLA,1409.2,104.3035455,11
IDFCFIRSTB,85.97,103.716375021,11
FORTIS,906.9,101.59098575,11
GRSE,2565.5,100.98398065,11
GENUSPOWER,335.2,100.90215540000001,11
PAGEIND,35800.0,100.35814,11
HCC,23.83,99.71882259399999,11
OLAELEC,41.12,99.45004792,11
PTCIL,22114.0,99.43178,11
CGCL,256.46,99.37291248000001,11
NAVINFLUOR,8675.5,99.18348825,11
MRPL,170.37,98.188575435,11
HAPPSTMNDS,406.95,98.0734932,11
UPL,562.25,97.82505359999999,11
KWIL,45.38,96.78725615999998,11
CAMS,782.0,96.782382,11
APLAPOLLO,2223.4,95.43651,11
RRKABEL,2928.4,94.18897004,11
WELSPUNLIV,196.21,93.539544616,11
KTKBANK,335.15,93.15458068000001,11
UNITDSPR,1490.0,92.528874,11
BIOCON,412.0,92.474793245,11
EXIDEIND,440.25,91.95371555,11
GMRAIRPORT,93.63,90.983643927,11
MPHASIS,2427.4,90.9384,11
CPPLUS,3566.0,90.87432975,11
JYOTICNC,994.95,90.82859264000001,11
NEULANDLAB,23010.0,90.490218,11
ACUTAAS,3160.6,90.39854463,11
AMBUJACEM,401.15,89.12998125,11
LIQUID1,1120.6,88.67152267399999,11
WOCKPHARMA,1883.7,88.63502242,11
VISL,36.83,88.56373440000002,11
FINCABLES,1247.15,88.55894558000001,11
GESHIP,1301.8,88.2398012,11
INOXWIND,70.37,87.890567786,11
MANKIND,2419.2,87.136084,11
GOLDIETF,131.72,86.36462470999999,11
PIRAMALFIN,2300.4,86.22981584,11
UNOMINDA,1276.0,85.7160096,11
FORCEMOT,17526.0,85.33536,11
GODREJPROP,2014.7,85.20647259,11
BELRISE,232.34,84.13947776399999,11
SAMMAANCAP,146.31,83.92642580399999,11
MARICO,820.0,83.33436894500001,11
MAHABANK,82.07,83.28427804,11
ZAGGLE,184.5,82.482280172,11
UJJIVANSFB,69.11,82.230204915,11
TATATECH,831.05,80.66833038,11
RVNL,210.0,80.07027627299999,11
SHILPAMED,949.3,79.47131475999998,11
BANDHANBNK,163.5,79.22804264,11
SAGILITY,47.05,79.06413694400001,11
HEG,728.8,77.817507935,11
HAVELLS,1244.1,77.3722547,11
BANKINDIA,141.59,76.166956126,11
ACMESOLAR,401.95,75.11296188,11
360ONE,1175.0,74.9053221,11
PNBHOUSING,1148.7,74.60159271,11
KIRLOSENG,2099.4,74.02238870000001,11
AEGISLOG,1264.6,73.87910144,11
JUBLFOOD,496.0,72.9838208,11
HDFCSILVER,223.01,72.47807034600001,11
ZENTEC,1779.1,72.4082304,11
SUDARSCHEM,1266.8,71.95601946,11
SILVERIETF,233.18,71.44284748000001,11
IPCALAB,1974.9,70.51716183,11
TENNIND,529.4,70.3019377,11
TECHNOCRAF,369.12,70.285415628,11
ANANTRAJ,603.9,70.18282206999999,11
INDHOTEL,737.9,69.43224418,11
MFSL,1573.1,68.478165,11
OIL,483.15,67.925603695,11
JSWENERGY,520.4,67.86093545,11
AWL,192.55,66.21661640500001,11
SETFGOLD,131.45,66.06126651,11
IRFC,83.34,65.94666001,11
MARKSANS,321.6,65.87537466,11
SHANTIGOLD,246.67,65.865672565,11
YATHARTH,1001.9,65.53137349,11
DELHIVERY,456.2,65.3235504,11
ICICIPRULI,517.05,65.23612999,11
KPITTECH,585.0,65.18690647000001,11
PATANJALI,345.0,64.626424745,11
FCL,50.79,64.61444165399999,11
LLOYDSME,1794.6,64.42113045,11
RUBICON,1819.6,64.19233656,11
ALKEM,5329.5,63.96625785,11
PGEL,581.0,63.7327832,11
DALBHARAT,1856.2,63.1364006,11
ANTHEM,893.05,62.3167998,11
RBLBANK,380.35,61.90896024,11
OBEROIRLTY,1868.0,61.854551,11
RKFORGE,743.6,61.3982568,11
PPLPHARMA,214.4,61.35651278399999,11
IDBI,90.88,61.276557952,11
JSWINFRA,340.0,61.2491859,11
RAIN,195.35,60.52583747999999,11
BEML,1936.1,59.900417069999996,11
ENGINERSIN,261.87,59.606549146000006,11
ASTRAL,1522.2,59.56470093000001,11
TATAELXSI,3578.6,59.43926919,11
RBA,98.1,59.176517426,11
IOLCP,193.69,58.897530096000004,11
SRF,2560.4,58.691692,11
M&MFIN,373.0,58.6204189,11
AEROFLEX,525.4,58.02467991,11
TIMETECHNO,187.19,57.784244341,11
EIDPARRY,799.4,57.74003432999999,11
SHREEJISPG,644.6,56.3187105,11
SUPREMEIND,3559.0,56.1184854,11
SKYGOLD,807.1,55.915468975,11
FLUOROCHEM,4693.5,55.76827171,11
PARADEEP,160.04,54.75051194499999,11
KARURVYSYA,347.6,54.728238,11
TRIVENI,295.64,54.69058746900001,11
COLPAL,1897.6,53.6435595,11
CUB,229.19,53.26146252,11
SCHNEIDER,1219.2,53.17706688,11
VEDPOWER,35.18,53.15057384799999,11
INDIANB,898.75,52.767106919999996,11
SANSERA,4018.0,52.58810185,11
PHOENIXLTD,1900.0,52.383867,11
PETRONET,300.6,51.741974325,11
JSFB,537.5,51.7123375,11
GLAXO,3050.1,51.69236424,11
BLUESTONE,817.4,51.5492893,11
DEEPAKNTR,1749.4,51.47690382,11
CYIENTDLM,843.0,51.26177096,11
SKIPPER,541.2,51.2606886,11
HBLENGINE,657.35,50.98512118,11
NHPC,76.72,50.955693600000004,11
ENTERO,1809.9,50.4068816,11
TI,561.05,50.24194474,11
TIINDIA,2780.0,50.217024,11
LLOYDSENGG,86.44,50.144030552000004,11
DABUR,381.0,50.07797856,11
MANINDS,752.95,49.58816445,11
KIRIINDUS,530.9,49.16736158,11
DECNGOLD,223.34,48.842939936,11
CORDELIA,103.65,48.812587165000004,11
SHREECEM,23200.0,48.1776,11
AEQUS,244.34,48.159318556,11
MARSONS,130.26,48.087414592,11
NBCC,86.2,47.66519739299999,11
CREDITACC,1363.5,47.61055665,11
HDFCGOLD,131.82,47.247701129999996,11
TATACOMM,1723.4,47.237126,11
SAILIFE,1459.7,47.18944608,11
PIIND,2370.0,46.795518,11
SCI,289.6,46.55007441,11
PRESTIGE,1633.0,46.4199099,11
BALKRISIND,2279.2,46.396613519999995,11
EMMVEE,321.75,46.362209895,11
ATALREAL,33.31,46.303974972,11
GRAPHITE,702.55,46.09856922,11
ANURAS,1262.8,46.09788536,11
THANGAMAYL,5412.0,45.85067435,11
NAZARA,372.7,45.773115895,11
KIMS,755.5,45.3534654,11
PVRINOX,1207.7,44.81303697,11
LASERPOWER,314.3,44.63057118,11
MVELECTRO,760.45,44.61262208,11
DEVYANI,138.77,44.597823205000005,11
EPL,262.06,44.341422675,11
KERNEX,1735.9,44.25929376,11
PAISALO,67.31,44.084508351000004,11
POONAWALLA,463.8,44.000043595,11
HORIZONIND,56.89,43.7636000505,6
ARVIND,555.65,43.7151638,11
BLUESTARCO,1463.8,43.713280680000004,11
ATGL,621.2,43.685256195,11
TARIL,313.8,43.676339954999996,11
ASTRAMICRO,1666.0,42.88713188,11
SHANKESH,93.22,42.610181102000006,5
RAMBHAJO,240.32,42.322538912,11
EDELWEISS,127.31,42.312857606,11
NH,1907.2,42.0327981,11
SHYAMMETL,1093.5,41.90346966,11
GMDCLTD,563.05,41.80151894,11
TEJASNET,559.75,41.5660317,11
BLS,240.56,41.390676272,11
ARDEE,58.21,41.2529263,11
HONASA,480.9,41.20050476,11
DCBBANK,218.2,41.043082602000005,11
LIQUIDIETF,999.99,40.915090845,11
IREDA,116.5,40.912214912,11
TATACAP,367.9,40.90950012,11
COHANCE,455.95,40.81049175,11
MANORAMA,1890.8,40.65947718,11
EMAMILTD,364.0,40.411563359999995,11
JAYNECOIND,98.41,40.27471567999999,11
DALMIASUG,484.15,40.170897375,11
THELEELA,570.4,40.0943815,11
SHRIPISTON,4609.2,40.068711040000004,11
AARTIIND,524.4,39.74515069,11
VINCOFE,185.77,39.507932891,11
BAJAJHLDNG,11644.0,39.481802,11
ENDURANCE,2871.2,39.364366770000004,11
GUJENERGY,247.7,39.31910185,11
BAJAJCON,474.05,39.06702936,11
FRACTAL,852.15,38.6140833,11
GODFRYPHLP,2104.8,38.47974312,11
KRN,1553.1,38.36732256,11
VIKRAMSOLR,168.7,38.3424846,11
NUVAMA,1753.6,38.25675,11
AMAGI,567.5,37.944302445000005,11
BECTORFOOD,226.91,37.74086922199999,11
CRAFTSMAN,11198.5,37.6305669,11
ELGIEQUIP,627.35,37.431927640000005,11
LCL,551.45,37.0462269,11
INDIAGLYCO,1147.3,36.63170091,11
LIQUIDADD,1142.7,36.477155669,11
KRBL,422.25,36.295758745,11
CONCOR,511.9,36.1518792,11
MSUMI,36.79,36.077000784000006,11
AETHER,1691.3,36.035991280000005,11
ROLEXRINGS,180.59,35.967596574,11
JINDALSAW,309.65,35.615803740000004,11
MRF,133745.0,35.2052685,11
QPOWER,1435.8,34.95554552,11
GRANULES,828.5,34.8876057,11
HDBFS,682.35,34.85399841,11
LIQUIDPLUS,1101.23,34.27320165,11
APOLLOTYRE,438.95,34.18086092,11
JNPR,264.78,33.870101561999995,11
KPIGREEN,304.6,33.36165801,11
SHAILY,3272.3,33.31757088,11
ATLANTAELE,1830.4,33.28859945,11
DWARKESH,52.42,33.263676625,11
VOLTAMP,10908.5,33.1662034,11
ASIANENE,471.5,32.95065596,11
ICIL,469.45,32.81682432,11
GPPL,167.56,32.808703244,11
TORNTPOWER,1215.1,32.479970460000004,11
AARTIPHARM,845.4,32.35623035,11
ACE,1110.5,32.1861236,11
SJS,2488.6,32.1310722,11
NATCOPHARM,841.5,32.04975336,11
SBISILVER,228.47,31.979144132,11
ECLERX,1976.9,31.857656340000002,11
BANKBEES,595.58,31.750500608,11
RATEGAIN,937.7,31.667044975,11
GABRIEL,1437.9,31.6234386,11
SEDEMAC,3089.4,31.605985709999995,11
JMFINANCIL,127.99,31.542275154999995,11
IRCTC,481.25,31.4558541,11
SBCL,1070.0,31.2957183,11
PRAJIND,343.9,31.272057345,11
OLECTRA,1276.7,31.21502395,11
NEOGEN,2201.2,31.044778109999996,11
SAPPHIRE,234.41,30.771547740000003,11
MSTCLTD,751.1,30.594745,11
TITAGARH,818.1,30.29221792,11
BRIGADE,655.85,30.27859098,11
SGMART,803.3,30.20345635,11
ARE&M,892.65,30.18654132,11
TBZ,305.7,30.11466822,11
GOODLUCK,464.4,30.073108,11
DHAMPURSUG,179.19,30.023897396,11
GPIL,243.67,30.02338787,11
THERMAX,3901.6,30.022898780000002,11
ANANDRATHI,2204.2,29.939279440000004,11
CMPDI,230.92,29.933738646,11
BALAMINES,2323.6,29.8712099,11
KEC,416.5,29.8185678,11
GCSL,556.55,29.689411295,11
AVADHSUGAR,855.3,29.63144085,11
SONATSOFTW,292.05,29.62664262,11
IGL,150.49,29.615157205000003,11
PNGJL,583.9,29.428533,11
RPOWER,22.09,29.318880575,11
SOUTHBANK,45.66,29.24799272,11
ASIANTILES,49.61,29.218426262999998,11
SETL,369.5,29.0438574,11
MINDACORP,712.55,28.533758,11
TURTLEMINT,144.12,28.512007734000004,11
TVSSRICHAK,5519.6,28.38063262,11
MGL,1069.3,28.3007592,11
DEEPAKFERT,1407.0,28.173712289999997,11
KENNAMET,4396.1,28.13951792,11
LEMONTREE,106.25,28.057220840999996,11
OMNI,540.5,27.8473167,11
RISHABH,705.45,27.800513309999996,11
KISSHT,307.15,27.800461860000002,11
SENCO,348.6,27.710793109999997,11
LALPATHLAB,1934.6,27.6494745,11
GNFC,574.75,27.5502498,11
NLCINDIA,267.4,27.431078619999997,11
AKUMS,776.7,27.39931788,11
GRAVITA,1800.2,27.1847925,11
GOLDCASE,24.22,27.042855317,11
SBC,42.15,26.976259852,11
GOLD1,128.68,26.762530109,11
WELENT,685.3,26.73786482,11
TBOTEK,1745.1,26.70681195,11
BLACKBUCK,593.8,26.57105588,11
TATACHEM,643.0,26.548366454999996,11
NORTHARC,311.65,26.521571894999997,11
IDEAFORGE,795.25,26.46261016,11
CHOICEIN,780.7,26.443887070000002,11
ASKAUTOLTD,659.9,26.37209705,11
GRWRHITECH,7137.5,26.3358886,11
IEX,120.5,26.308972867,11
TEGA,1586.3,26.27436284,11
KMEW,2924.4,26.03993054,11
EBGNG,612.5,26.02310375,11
MIDHANI,414.15,25.902952595,11
PRICOLLTD,803.25,25.87057681,11
CESC,146.16,25.596888585000002,11
SENORES,1432.8,25.43493302,11
LIQUIDBETF,1096.88,25.40228784,11
SILVERCASE,23.72,25.401532147999998,11
APOLLOPIPE,627.05,25.381537775,11
YASHO,4208.5,25.3231515,11
PARAGMILK,254.42,25.131661842000003,11
TIMEX,679.45,25.117075,11
UNIMECH,1490.0,24.88874115,11
TANLA,530.15,24.88827456,11
HAPPYFORGE,2412.0,24.8805578,11
INDSWFTLAB,364.87,24.857177628,11
AGIIL,285.0,24.832981139999998,11
RAYMOND,631.85,24.759347200000004,11
SMLMAH,5108.0,24.57315065,11
ZENSARTECH,460.35,24.40809,11
JGCHEM,633.3,24.35014274,11
RPTECH,816.1,24.34501629,11
GICRE,354.75,24.29750988,11
MANINFRA,122.62,24.269821452,11
GOLDAXIS,127.78,24.144896475000003,11
NEWGEN,528.85,24.077915585,11
EMIL,180.61,24.041269672,11
OMAXE,125.52,24.022818676999997,11
PCBL,317.05,23.69583137,11
CMSINFO,243.6,23.64740843,11
BSOFT,291.25,23.519612025,11
ORIENTHOT,139.02,23.512911366,11
AJANTPHARM,3601.9,23.51242521,11
EMCURE,1855.3,23.4987006,11
CEIGALL,341.35,23.46597567,11
JUNIORBEES,793.86,23.46424855,11
ITBEES,34.32,23.453987463999997,11
JAINREC,276.8,23.37278632,11
NELCO,951.5,23.26756671,11
CONCORDBIO,1446.1,23.14311794,11
STAR,1025.0,22.96935892,11
SWANCORP,293.3,22.889269934999998,11
CONFIPET,81.37,22.80154229,11
AFFLE,1597.9,22.770748,11
INOXINDIA,2134.2,22.7450608,11
NCC,148.37,22.743177353,11
ARIS,142.27,22.702089819999998,11
SILVER,233.17,22.641749,11
NIACL,191.23,22.611585146,11
NSLNISP,46.19,22.571322384000002,11
IBULLSLTD,26.25,22.554182580000003,11
GOLDETF,150.18,22.528817178,11
RAMCOCEM,879.55,22.358934220000002,11
KUSUMGAR,581.45,22.28717193,11
COROMANDEL,1905.9,22.159497780000002,11
QUADFUTURE,421.55,22.121261854999997,11
GAEL,176.92,21.949702263,11
UNIVCABLES,1648.2,21.939187,11
LUMAXTECH,2078.5,21.91619672,11
BLUEJET,578.75,21.882364005,11
LTFOODS,446.55,21.83819799,11
MARINE,400.85,21.767564319999998,11
JSL,702.15,21.69013194,11
KPRMILL,1177.6,21.65236549,11
APTUS,248.85,21.548048735,11
TECHNOE,982.05,21.5108232,11
TRITURBINE,578.15,21.463362479999997,11
HUDCO,182.05,21.328249220999997,11
CASTROLIND,184.49,21.302955775999997,11
KPIL,1400.9,21.2736806,11
DEEPINDS,689.85,21.222752355,11
LLOYDSENT,72.35,21.197967380999998,11
CLEAN,822.85,21.0735291,11
BATAINDIA,682.4,21.00650104,11
J&KBANK,147.68,20.914260017,11
GENESYS,227.35,20.883358270000002,11
SIRCA,434.95,20.804880325,11
SCHAEFFLER,4014.8,20.756516,11
INDGN,611.65,20.708120239999996,11
V2RETAIL,222.68,20.6617384,11
AGARWALEYE,513.2,20.6250396,11
ASHAPURMIN,564.45,20.53502162,11
MANYAVAR,545.25,20.4949734,11
HDFCSML250,185.36,20.465549114,11
CMLL,504.35,20.4255592,11
MOIL,247.8,20.380925925,11
IKS,1734.3,20.305336920000002,11
SIGMAADV,763.65,20.27715235,9
PTC,150.89,20.268226849,11
FSL,264.8,20.242281765,11
SUVEN,392.05,20.18183782,11
SUNDRMFAST,1203.9,20.1230626,11
LTTS,3608.4,19.749242940000002,11
ABBOTINDIA,25850.0,19.556044,11
SOLARA,632.65,19.52618668,11
MAXESTATES,512.5,19.50656763,11
PFOCUS,287.3,19.40060304,11
GNA,539.85,19.3926241,11
FIEMIND,2036.2,19.366590640000002,11
JSLL,511.05,19.2170632,11
BORORENEW,502.6,19.182465819999997,11
SETFNIF50,259.76,19.147459485000002,11
KRONOX,186.14,19.112296779999998,7
JYOTHYLAB,203.47,19.079142624,11
ROSSTECH,1109.95,19.059506425,11
USHAMART,498.95,19.02393444,11
ATUL,6392.0,18.9034846,11
WHIRLPOOL,803.15,18.863642925,11
UTTAMSUGAR,312.07,18.853411144,11
63MOONS,778.85,18.82715652,11
PVP,68.48,18.81268748,11
CARBORUNIV,1106.6,18.78696952,11
CEMPRO,1225.6,18.78467462,11
THYROCARE,604.5,18.71868701,11
FIVESTAR,535.05,18.709327390000002,11
UFLEX,649.1,18.541860195,11
AVANTIFEED,824.7,18.497248575,11
ZFCVINDIA,2534.6,18.1503672,11
GKSL,158.14,18.066559357,11
BAJAJHFL,84.02,18.036632213999997,11
SAMBHV,127.91,18.025338856,11
AXISCADES,1671.2,18.01994385,11
AEGISVOPAK,268.75,17.98947535,11
DYCL,493.2,17.967131769999998,11
POLYMED,1759.6,17.784787859999998,11
FIRSTCRY,182.41,17.774739595,11
PRECWIRE,505.6,17.760288025,11
CENTUM,3445.5,17.493619,11
MOSCHIP,214.18,17.4688052,11
UTLSOLAR,461.05,17.358828925,11
RPEL,1771.2,17.3450676,11
PITTIENG,1106.35,17.301606435000004,11
INTELLECT,680.95,17.291022620000003,11
GVPIL,627.4,17.252136,11
SUNDARMFIN,4540.0,17.239378870000003,11
SANGHVIMOV,457.25,17.22467384,11
JUBLPHARMA,881.9,17.190663465,11
NETWORK18,27.23,17.141578774,11
GANDHAR,257.72,17.132916336,11
SAREGAMA,479.9,17.097523255000002,11
KLBRENG-B,428.55,17.04712218,11
MEDANTA,1479.7,17.02401144,11
BBOX,747.65,17.021552240000002,11
MAPMYINDIA,1013.4,17.006620920000003,11
VENUSPIPES,1643.1,16.93789635,11
SUDEEPPHRM,1209.7,16.85254176,11
CSBBANK,343.55,16.81753775,11
WHEELS,1546.4,16.808338019999997,11
EXICOM,165.99,16.715419519,11
ABREL,1355.5,16.7145615,11
TIIL,3281.5,16.66734548,11
KNACK,190.35,16.6172988,11
ABFRL,52.1,16.48056137,11
DYNAMATECH,11966.0,16.4767608,11
MASTEK,1748.4,16.34928708,11
PRIVISCL,3474.1,16.32016036,11
ABDL,618.4,16.30355262,11
MANGLMCEM,1071.75,16.30275318,11
CHAMBLFERT,409.55,16.232337075,11
SYNGENE,400.75,16.22109024,11
POCL,495.6,16.22053233,11
WAKEFIT,146.78,16.185124157999997,11
KRISHANA,191.03,16.170665472,11
ESCORTS,2995.0,16.11429201,11
ITCHOTELS,160.09,15.972788048000002,11
VARROC,862.0,15.95013606,11
IGIL,340.95,15.663938625,11
SIGNATURE,769.9,15.488012120000002,11
NAVA,568.1,15.455988269999999,11
JWL,240.55,15.4554462,11
VADILALIND,7672.0,15.4537096,11
IMFA,1317.6,15.375586079999998,11
ACC,1276.5,15.196310519999999,11
JSWCEMENT,126.02,15.17262252,11
ICRA,4916.4,15.119801920000002,11
CEATLTD,3419.7,15.10201616,11
CAPLIPOINT,2517.4,15.083708720000002,11
KSHINTL,947.05,15.07857106,11
INOXGREEN,166.87,15.043020023999999,11
GOLDIAM,348.65,15.027764354999999,11
GREAVESCOT,197.8,14.999018641,11
WEBELSOLAR,76.47,14.928901219,11
JTLIND,89.93,14.9233196,11
QUESS,381.75,14.90012091,11
CENTRALBK,30.22,14.834451324000002,11
JKTYRE,378.85,14.8312646,11
SEAMECLTD,1674.8,14.809016069999998,11
